subject,index,n_since_last_click,channel
16,91,0,91
16,92,8,18
16,92,8,19
16,92,8,28
16,92,8,29
16,92,8,90
16,92,8,91
16,93,0,18
16,93,0,19
16,93,0,28
16,93,0,29
16,93,0,90
16,93,0,91
16,94,25,18
16,94,25,19
16,94,25,28
16,94,25,29
16,94,25,90
16,94,25,91
16,95,4,18
16,95,4,19
16,95,4,28
16,95,4,29
16,95,4,90
16,95,4,91
16,96,0,18
16,96,0,19
16,96,0,28
16,96,0,29
16,96,0,90
16,97,1,18
16,97,1,19
16,97,1,28
16,97,1,29
16,97,1,90
16,97,1,91
16,98,2,18
16,98,2,19
16,98,2,28
16,98,2,29
16,98,2,90
16,98,2,91
16,99,6,18
16,99,6,19
16,99,6,28
16,99,6,29
16,99,6,90
16,99,6,91
16,100,0,18
16,100,0,19
16,100,0,28
16,100,0,29
16,100,0,90
16,100,0,91
16,101,22,18
16,101,22,19
16,101,22,28
16,101,22,29
16,101,22,90
16,101,22,91
16,102,26,18
16,102,26,19
16,102,26,28
16,102,26,29
16,102,26,90
16,102,26,91
16,103,18,18
16,103,18,19
16,103,18,28
16,103,18,29
16,103,18,90
16,103,18,91
16,104,27,18
16,104,27,19
16,104,27,28
16,104,27,29
16,104,27,91
16,105,0,18
16,105,0,19
16,105,0,28
16,105,0,90
16,105,0,91
16,106,45,18
16,106,45,19
16,106,45,28
16,106,45,29
16,106,45,90
16,106,45,91
16,107,45,18
16,107,45,19
16,107,45,28
16,107,45,29
16,107,45,90
16,107,45,91
16,108,5,18
16,108,5,19
16,108,5,28
16,108,5,29
16,108,5,90
16,108,5,91
16,109,50,18
16,109,50,19
16,109,50,28
16,109,50,29
16,109,50,90
16,109,50,91
16,110,10,18
16,110,10,19
16,110,10,28
16,110,10,29
16,110,10,90
16,110,10,91
16,111,19,18
16,111,19,19
16,111,19,28
16,111,19,29
16,111,19,90
16,111,19,91
16,112,0,18
16,112,0,19
16,112,0,28
16,112,0,29
16,112,0,90
16,112,0,91
16,113,0,18
16,113,0,19
16,113,0,28
16,113,0,29
16,113,0,90
16,113,0,91
16,114,0,18
16,114,0,19
16,114,0,28
16,114,0,29
16,114,0,90
16,114,0,91
16,115,0,18
16,115,0,19
16,115,0,28
16,115,0,29
16,115,0,91
16,116,0,18
16,116,0,19
16,116,0,29
16,116,0,90
16,117,0,18
16,117,0,19
16,117,0,28
16,117,0,29
16,117,0,91
16,118,0,18
16,118,0,19
16,118,0,28
16,118,0,29
16,118,0,90
16,118,0,91
16,119,0,18
16,119,0,19
16,119,0,29
16,119,0,90
16,119,0,91
16,120,0,18
16,120,0,19
16,120,0,28
16,120,0,29
16,120,0,90
16,120,0,91
16,121,0,18
16,121,0,19
16,121,0,28
16,121,0,29
16,121,0,90
16,121,0,91
16,122,8,18
16,122,8,19
16,122,8,28
16,122,8,29
16,122,8,90
16,122,8,91
16,123,0,18
16,123,0,19
16,123,0,28
16,123,0,29
16,123,0,90
16,123,0,91
16,124,0,18
16,124,0,19
16,124,0,28
16,124,0,29
16,124,0,90
16,124,0,91
16,125,0,18
16,125,0,19
16,125,0,28
16,125,0,29
16,125,0,90
16,125,0,91
16,126,22,18
16,126,22,19
16,126,22,28
16,126,22,29
16,126,22,90
16,126,22,91
16,127,26,18
16,127,26,19
16,127,26,28
16,127,26,29
16,127,26,90
16,127,26,91
16,128,0,18
16,128,0,19
16,128,0,28
16,128,0,29
16,128,0,90
16,128,0,91
16,129,0,18
16,129,0,19
16,129,0,28
16,129,0,29
16,129,0,90
16,129,0,91
16,130,0,18
16,130,0,19
16,130,0,28
16,130,0,29
16,130,0,90
16,130,0,91
16,131,20,18
16,131,20,19
16,131,20,28
16,131,20,29
16,131,20,90
16,131,20,91
16,132,0,18
16,132,0,19
16,132,0,28
16,132,0,29
16,132,0,90
16,132,0,91
16,133,19,18
16,133,19,19
16,133,19,28
16,133,19,29
16,133,19,90
16,133,19,91
16,134,3,18
16,134,3,19
16,134,3,28
16,134,3,29
16,134,3,90
16,134,3,91
16,135,29,18
16,135,29,19
16,135,29,28
16,135,29,29
16,135,29,90
16,135,29,91
16,136,46,18
16,136,46,19
16,136,46,28
16,136,46,29
16,136,46,90
16,136,46,91
16,137,20,18
16,137,20,19
16,137,20,28
16,137,20,29
16,137,20,91
16,138,4,18
16,138,4,19
16,138,4,28
16,138,4,29
16,138,4,90
16,138,4,91
16,139,0,18
16,139,0,19
16,139,0,28
16,139,0,29
16,139,0,90
16,139,0,91
16,140,7,18
16,140,7,19
16,140,7,28
16,140,7,29
16,140,7,90
16,140,7,91
16,141,24,18
16,141,24,19
16,141,24,28
16,141,24,29
16,141,24,90
16,141,24,91
16,142,51,18
16,142,51,19
16,142,51,28
16,142,51,29
16,142,51,90
16,142,51,91
16,143,55,18
16,143,55,19
16,143,55,28
16,143,55,29
16,143,55,90
16,143,55,91
16,144,31,18
16,144,31,19
16,144,31,28
16,144,31,29
16,144,31,90
16,144,31,91
16,145,2,18
16,145,2,19
16,145,2,28
16,145,2,29
16,145,2,90
16,145,2,91
16,146,0,18
16,146,0,19
16,146,0,28
16,146,0,29
16,146,0,90
16,146,0,91
16,147,0,18
16,147,0,19
16,147,0,28
16,147,0,29
16,147,0,90
16,147,0,91
16,148,11,18
16,148,11,19
16,148,11,28
16,148,11,29
16,148,11,90
16,148,11,91
16,149,8,18
16,149,8,19
16,149,8,28
16,149,8,29
16,150,16,18
16,150,16,19
16,150,16,28
16,150,16,29
16,150,16,90
16,150,16,91
16,151,16,18
16,151,16,19
16,151,16,28
16,151,16,29
16,151,16,90
16,151,16,91
16,152,67,18
16,152,67,19
16,152,67,28
16,152,67,29
16,152,67,90
16,153,7,18
16,153,7,19
16,153,7,28
16,153,7,29
16,153,7,90
16,153,7,91
16,154,0,18
16,154,0,19
16,154,0,28
16,154,0,29
16,154,0,90
16,154,0,91
16,155,7,18
16,155,7,19
16,155,7,28
16,155,7,29
16,155,7,90
16,155,7,91
16,156,2,18
16,156,2,19
16,156,2,28
16,156,2,29
16,156,2,90
16,156,2,91
16,157,70,18
16,157,70,19
16,157,70,28
16,157,70,29
16,157,70,90
16,157,70,91
16,158,42,18
16,158,42,19
16,158,42,28
16,158,42,29
16,158,42,90
16,159,73,18
16,159,73,19
16,159,73,28
16,159,73,29
16,159,73,90
16,159,73,91
16,160,18,18
16,160,18,19
16,160,18,28
16,160,18,29
16,160,18,90
16,160,18,91
16,161,56,18
16,161,56,19
16,161,56,28
16,161,56,29
16,161,56,91
16,162,76,18
16,162,76,19
16,162,76,28
16,162,76,29
16,162,76,90
16,162,76,91
16,163,5,18
16,163,5,19
16,163,5,28
16,163,5,29
16,163,5,90
16,163,5,91
16,164,50,18
16,164,50,19
16,164,50,28
16,164,50,29
16,164,50,90
16,164,50,91
16,166,1,18
16,166,1,19
16,166,1,28
16,166,1,29
16,166,1,90
16,166,1,91
16,167,0,18
16,167,0,19
16,167,0,28
16,167,0,29
16,167,0,90
16,167,0,91
16,168,0,18
16,168,0,19
16,168,0,28
16,168,0,29
16,168,0,90
16,168,0,91
16,169,0,18
16,169,0,19
16,169,0,28
16,169,0,29
16,169,0,91
16,170,0,18
16,170,0,19
16,170,0,29
16,170,0,90
16,170,0,91
16,171,10,18
16,171,10,19
16,171,10,28
16,171,10,29
16,171,10,90
16,171,10,91
16,172,10,18
16,172,10,19
16,172,10,28
16,172,10,29
16,172,10,90
16,172,10,91
16,173,0,18
16,173,0,19
16,173,0,28
16,173,0,29
16,173,0,90
16,173,0,91
16,174,18,18
16,174,18,19
16,174,18,28
16,174,18,29
16,174,18,90
16,174,18,91
16,175,2,18
16,175,2,19
16,175,2,28
16,175,2,29
16,175,2,90
16,175,2,91
16,176,12,18
16,176,12,19
16,176,12,28
16,176,12,29
16,176,12,90
16,176,12,91
16,177,0,18
16,177,0,19
16,177,0,28
16,177,0,29
16,177,0,90
16,177,0,91
16,178,0,18
16,178,0,19
16,178,0,28
16,178,0,29
16,178,0,90
16,178,0,91
16,179,0,18
16,179,0,19
16,179,0,28
16,179,0,29
16,179,0,90
16,179,0,91
16,180,0,18
16,180,0,19
16,180,0,28
16,180,0,29
16,180,0,90
16,180,0,91
16,181,0,18
16,181,0,19
16,181,0,28
16,181,0,29
16,181,0,90
16,181,0,91
16,182,0,18
16,182,0,19
16,182,0,28
16,182,0,29
16,182,0,90
16,182,0,91
16,183,0,18
16,183,0,19
16,183,0,28
16,183,0,29
16,183,0,90
16,183,0,91
16,184,19,18
16,184,19,19
16,184,19,28
16,184,19,29
16,184,19,91
16,185,19,18
16,185,19,19
16,185,19,28
16,185,19,29
16,185,19,91
16,186,0,18
16,186,0,19
16,186,0,28
16,186,0,29
16,186,0,90
16,186,0,91
16,187,6,18
16,187,6,19
16,187,6,28
16,187,6,29
16,187,6,90
16,188,0,18
16,188,0,19
16,188,0,28
16,188,0,29
16,188,0,90
16,188,0,91
16,189,40,18
16,189,40,19
16,189,40,29
16,189,40,91
16,190,44,18
16,190,44,19
16,190,44,28
16,190,44,29
16,190,44,90
16,190,44,91
16,191,3,18
16,191,3,19
16,191,3,28
16,191,3,29
16,191,3,90
16,191,3,91
16,192,6,18
16,192,6,19
16,192,6,28
16,192,6,29
16,192,6,90
16,192,6,91
16,193,49,18
16,193,49,19
16,193,49,28
16,193,49,29
16,193,49,91
16,194,0,18
16,194,0,19
16,194,0,28
16,194,0,29
16,194,0,90
16,194,0,91
16,195,0,18
16,195,0,19
16,195,0,28
16,195,0,29
16,195,0,90
16,195,0,91
16,196,0,18
16,196,0,19
16,196,0,28
16,196,0,29
16,196,0,90
16,196,0,91
16,197,0,18
16,197,0,19
16,197,0,28
16,197,0,29
16,197,0,90
16,197,0,91
16,198,0,18
16,198,0,19
16,198,0,28
16,198,0,29
16,198,0,91
16,199,0,18
16,199,0,19
16,199,0,28
16,199,0,29
16,199,0,90
16,199,0,91
16,200,0,18
16,200,0,19
16,200,0,28
16,200,0,29
16,200,0,90
16,200,0,91
16,201,0,18
16,201,0,19
16,201,0,28
16,201,0,29
16,201,0,90
16,201,0,91
16,202,1,18
16,202,1,19
16,202,1,28
16,202,1,29
16,202,1,90
16,202,1,91
16,203,14,18
16,203,14,19
16,203,14,28
16,203,14,29
16,203,14,91
16,204,0,18
16,204,0,19
16,204,0,28
16,204,0,29
16,204,0,90
16,204,0,91
16,205,22,18
16,205,22,19
16,205,22,28
16,205,22,29
16,205,22,90
16,205,22,91
16,206,10,18
16,206,10,19
16,206,10,28
16,206,10,29
16,206,10,90
16,206,10,91
16,207,5,18
16,207,5,19
16,207,5,28
16,207,5,29
16,207,5,90
16,207,5,91
16,208,0,18
16,208,0,19
16,208,0,28
16,208,0,29
16,208,0,90
16,208,0,91
16,209,3,18
16,209,3,19
16,209,3,28
16,209,3,29
16,209,3,90
16,209,3,91
16,210,0,18
16,210,0,19
16,210,0,28
16,210,0,29
16,210,0,90
16,210,0,91
16,211,0,18
16,211,0,19
16,211,0,28
16,211,0,29
16,211,0,90
16,211,0,91
16,212,8,18
16,212,8,19
16,212,8,28
16,212,8,29
16,212,8,90
16,212,8,91
16,213,1,18
16,213,1,19
16,213,1,28
16,213,1,29
16,213,1,90
16,213,1,91
16,214,0,18
16,214,0,19
16,214,0,28
16,214,0,29
16,214,0,90
16,214,0,91
16,215,0,18
16,215,0,19
16,215,0,28
16,215,0,29
16,215,0,90
16,215,0,91
16,216,13,18
16,216,13,19
16,216,13,28
16,216,13,29
16,216,13,90
16,216,13,91
16,217,1,18
16,217,1,19
16,217,1,28
16,217,1,29
16,217,1,90
16,217,1,91
16,218,2,18
16,218,2,19
16,218,2,28
16,218,2,29
16,218,2,91
16,219,8,18
16,219,8,19
16,219,8,28
16,219,8,29
16,219,8,90
16,219,8,91
16,220,27,18
16,220,27,19
16,220,27,28
16,220,27,29
16,220,27,90
16,220,27,91
16,221,10,18
16,221,10,19
16,221,10,28
16,221,10,29
16,221,10,90
16,221,10,91
16,222,43,18
16,222,43,19
16,222,43,28
16,222,43,29
16,222,43,90
16,223,1,18
16,223,1,19
16,223,1,28
16,223,1,29
16,224,36,18
16,224,36,19
16,224,36,28
16,224,36,29
16,224,36,90
16,224,36,91
16,225,11,18
16,225,11,19
16,225,11,28
16,225,11,29
16,225,11,90
16,225,11,91
16,226,31,18
16,226,31,19
16,226,31,28
16,226,31,29
16,226,31,90
16,226,31,91
16,227,25,18
16,227,25,19
16,227,25,28
16,227,25,29
16,227,25,90
16,228,34,18
16,228,34,19
16,228,34,28
16,228,34,29
16,228,34,90
16,228,34,91
16,229,65,18
16,229,65,19
16,229,65,28
16,229,65,29
16,229,65,90
16,229,65,91
16,230,50,18
16,230,50,19
16,230,50,28
16,230,50,29
16,230,50,90
