subject,index,n_since_last_click,channel
7,112,15,46
7,112,15,47
7,113,15,47
7,114,0,14
7,114,0,46
7,114,0,47
7,115,53,14
7,115,53,46
7,115,53,47
7,116,13,14
7,116,13,46
7,116,13,47
7,117,13,14
7,117,13,47
7,118,13,14
7,118,13,46
7,118,13,47
7,119,13,14
7,119,13,46
7,119,13,47
7,120,8,14
7,120,8,46
7,120,8,47
7,121,26,14
7,121,26,46
7,121,26,47
7,122,11,14
7,122,11,46
7,122,11,47
7,123,11,14
7,123,11,46
7,123,11,47
7,124,11,46
7,124,11,47
7,125,23,14
7,125,23,46
7,125,23,47
7,126,24,46
7,127,72,46
7,127,72,47
7,128,0,14
7,128,0,46
7,128,0,47
7,129,11,14
7,129,11,46
7,129,11,47
7,130,0,14
7,130,0,46
7,130,0,47
7,131,84,14
7,131,84,46
7,131,84,47
7,132,0,14
7,132,0,46
7,132,0,47
7,133,15,14
7,133,15,46
7,133,15,47
7,134,3,14
7,134,3,46
7,134,3,47
7,135,28,14
7,135,28,46
7,135,28,47
7,136,29,46
7,136,29,47
7,137,29,14
7,137,29,46
7,137,29,47
7,138,30,14
7,138,30,47
7,139,29,14
7,139,29,46
7,139,29,47
7,140,28,14
7,141,27,46
7,141,27,47
7,142,27,14
7,142,27,46
7,142,27,47
7,143,24,14
7,144,21,14
7,144,21,46
7,145,0,46
7,145,0,47
7,146,17,14
7,146,17,46
7,146,17,47
7,147,18,14
7,147,18,46
7,147,18,47
7,148,18,14
7,149,18,46
7,149,18,47
7,150,19,14
7,150,19,47
7,151,19,14
7,151,19,46
7,151,19,47
7,152,19,14
7,152,19,46
7,152,19,47
7,153,9,14
7,153,9,46
7,153,9,47
7,154,9,14
7,154,9,46
7,154,9,47
7,155,10,14
7,155,10,46
7,155,10,47
7,156,10,14
7,156,10,46
7,156,10,47
7,157,28,14
7,157,28,46
7,157,28,47
7,158,28,14
7,158,28,46
7,158,28,47
7,159,139,14
7,159,139,46
7,159,139,47
7,160,27,14
7,160,27,46
7,160,27,47
7,161,15,14
7,161,15,46
7,161,15,47
7,162,15,14
7,162,15,46
7,162,15,47
7,163,15,46
7,163,15,47
7,164,15,46
7,164,15,47
7,165,15,14
7,166,15,14
7,166,15,46
7,166,15,47
7,167,14,14
7,167,14,46
7,168,15,14
7,168,15,46
7,169,15,14
7,169,15,46
7,169,15,47
7,170,15,14
7,170,15,46
7,170,15,47
7,171,15,14
7,171,15,47
7,172,8,14
7,172,8,46
7,172,8,47
7,173,7,47
7,174,7,14
7,174,7,46
7,174,7,47
7,175,4,14
7,175,4,46
7,175,4,47
7,176,5,14
7,176,5,46
7,177,24,14
7,177,24,46
7,177,24,47
7,178,3,14
7,178,3,46
7,178,3,47
7,179,27,14
7,179,27,47
7,180,0,14
7,180,0,46
7,180,0,47
7,181,18,14
7,181,18,46
7,181,18,47
7,182,0,14
7,182,0,47
7,183,21,14
7,183,21,47
7,184,0,14
7,184,0,46
7,184,0,47
7,185,0,14
7,185,0,47
7,186,0,14
7,186,0,47
7,187,0,14
7,187,0,46
7,187,0,47
7,188,8,14
7,188,8,46
7,188,8,47
7,189,7,14
7,189,7,46
7,189,7,47
7,190,2,14
7,190,2,46
7,190,2,47
7,191,6,14
7,191,6,46
7,191,6,47
7,192,10,14
7,192,10,46
7,192,10,47
7,193,0,14
7,193,0,46
7,193,0,47
7,194,0,14
7,194,0,46
7,194,0,47
7,195,5,14
7,195,5,46
7,195,5,47
7,196,0,14
7,196,0,46
7,196,0,47
7,197,11,14
7,197,11,46
7,197,11,47
7,198,0,14
7,198,0,47
7,199,0,14
7,199,0,46
7,200,0,47
7,201,0,14
7,201,0,46
7,201,0,47
7,202,0,14
7,202,0,46
7,202,0,47
7,203,0,46
7,203,0,47
7,204,0,14
7,204,0,46
7,204,0,47
7,205,14,14
7,205,14,46
7,205,14,47
7,206,7,14
7,206,7,47
7,207,30,14
7,207,30,46
7,207,30,47
7,208,4,14
7,208,4,46
7,208,4,47
7,209,0,14
7,209,0,46
7,209,0,47
7,210,0,14
7,211,0,14
7,211,0,47
7,212,0,14
7,212,0,46
7,212,0,47
7,213,0,14
7,213,0,47
7,214,0,14
7,214,0,46
7,214,0,47
7,215,10,14
7,215,10,46
7,215,10,47
7,216,0,14
7,216,0,46
7,216,0,47
7,217,10,14
7,217,10,46
7,217,10,47
7,218,0,14
7,218,0,46
7,218,0,47
7,219,0,14
7,219,0,46
7,219,0,47
7,220,0,14
7,220,0,46
7,220,0,47
7,221,17,14
7,221,17,46
7,221,17,47
7,222,0,46
7,222,0,47
7,223,5,14
7,223,5,46
7,223,5,47
7,224,5,14
7,224,5,46
7,224,5,47
7,225,0,14
7,225,0,46
7,225,0,47
7,226,5,14
7,226,5,46
7,226,5,47
7,227,5,14
7,228,30,14
7,228,30,46
7,228,30,47
7,229,0,14
7,229,0,46
7,229,0,47
7,230,0,14
7,230,0,46
7,230,0,47
7,231,10,14
7,231,10,46
7,231,10,47
7,232,9,14
7,232,9,46
7,232,9,47
7,233,9,14
7,233,9,46
7,233,9,47
7,234,9,14
7,234,9,46
7,234,9,47
7,235,49,46
7,235,49,47
7,237,47,14
7,237,47,46
7,237,47,47
7,238,0,14
7,238,0,46
7,238,0,47
7,239,16,14
7,239,16,46
7,239,16,47
7,240,17,14
7,240,17,46
7,240,17,47
7,241,11,14
7,241,11,46
7,241,11,47
7,242,9,14
7,242,9,46
7,242,9,47
7,243,0,14
7,243,0,46
7,243,0,47
7,244,60,14
7,244,60,46
7,245,7,14
7,245,7,46
7,245,7,47
7,246,6,14
7,246,6,46
7,246,6,47
7,247,0,14
7,247,0,46
7,247,0,47
7,248,0,14
7,248,0,46
7,249,0,14
7,249,0,46
7,249,0,47
7,250,3,14
7,250,3,46
7,250,3,47
7,251,79,14
7,251,79,46
7,251,79,47
7,252,23,14
7,252,23,46
7,252,23,47
7,253,3,14
7,253,3,46
7,253,3,47
7,254,0,14
7,254,0,46
7,255,0,14
7,255,0,46
7,255,0,47
7,256,0,14
7,256,0,46
7,256,0,47
7,257,29,14
7,257,29,46
7,257,29,47
7,258,24,14
7,258,24,46
7,259,16,14
7,259,16,46
7,259,16,47
7,261,0,14
7,261,0,46
7,261,0,47
7,262,0,46
7,262,0,47
7,263,0,14
7,263,0,46
7,263,0,47
7,264,0,14
7,264,0,46
7,264,0,47
7,265,0,14
7,265,0,46
7,265,0,47
7,266,0,14
7,266,0,46
7,267,0,14
7,267,0,46
7,267,0,47
7,268,0,14
7,269,9,14
7,269,9,47
7,270,9,14
7,270,9,46
7,270,9,47
7,271,9,14
7,271,9,46
7,271,9,47
7,272,9,14
7,272,9,46
7,272,9,47
7,273,0,14
7,273,0,46
7,273,0,47
7,274,6,14
7,274,6,46
7,274,6,47
7,275,10,14
7,275,10,46
7,275,10,47
7,276,5,14
7,276,5,46
7,276,5,47
7,278,3,14
7,278,3,46
7,278,3,47
7,279,6,46
7,279,6,47
7,280,39,14
7,280,39,46
7,280,39,47
7,281,24,14
7,281,24,46
7,281,24,47
7,282,39,14
7,282,39,46
7,282,39,47
7,283,39,14
7,283,39,46
7,283,39,47
7,284,29,14
7,284,29,46
7,284,29,47
7,285,16,14
7,285,16,46
7,285,16,47
7,286,27,14
7,286,27,46
7,286,27,47
7,287,14,14
7,287,14,47
7,288,0,46
7,289,0,14
7,289,0,46
7,289,0,47
7,290,0,14
7,290,0,46
7,290,0,47
7,291,8,14
7,291,8,46
7,291,8,47
7,292,21,14
7,292,21,46
7,292,21,47
7,293,21,46
7,293,21,47
7,294,21,14
7,294,21,46
7,294,21,47
7,295,21,14
7,295,21,46
7,295,21,47
7,296,21,14
7,296,21,46
7,296,21,47
7,297,11,14
7,297,11,46
7,297,11,47
7,298,0,14
7,298,0,46
7,298,0,47
7,299,0,14
7,299,0,46
7,299,0,47
7,300,0,14
7,300,0,46
7,300,0,47
7,301,0,14
7,301,0,46
7,301,0,47
7,302,22,14
7,302,22,46
7,302,22,47
7,303,21,14
7,303,21,46
7,303,21,47
7,304,21,14
7,304,21,46
7,304,21,47
7,305,21,14
7,305,21,46
7,306,21,14
7,306,21,46
7,307,21,46
7,307,21,47
7,308,40,14
7,308,40,46
7,308,40,47
7,309,40,14
7,309,40,46
7,309,40,47
7,310,0,14
7,310,0,46
7,310,0,47
7,311,26,14
7,311,26,46
7,311,26,47
7,312,18,14
7,312,18,46
7,312,18,47
7,313,19,14
7,313,19,46
7,313,19,47
7,314,19,14
7,314,19,46
7,314,19,47
7,315,19,14
7,316,19,46
7,316,19,47
7,317,19,14
7,317,19,46
7,317,19,47
7,318,19,14
7,318,19,46
7,318,19,47
7,319,20,46
7,319,20,47
7,320,20,14
7,320,20,46
7,320,20,47
7,321,12,14
7,321,12,46
7,321,12,47
7,322,22,14
7,322,22,46
7,322,22,47
7,323,47,14
7,323,47,46
7,324,47,14
7,324,47,46
7,324,47,47
7,325,19,14
7,325,19,46
7,325,19,47
7,326,0,14
7,326,0,46
7,326,0,47
7,327,26,46
7,327,26,47
7,328,0,14
7,328,0,46
7,328,0,47
7,329,32,14
7,329,32,46
7,329,32,47
7,330,31,14
7,330,31,46
7,330,31,47
7,331,30,14
7,331,30,46
7,331,30,47
7,332,0,46
7,332,0,47
7,333,0,14
7,333,0,46
7,333,0,47
7,334,2,14
7,334,2,46
7,335,2,14
7,335,2,46
7,335,2,47
7,336,14,14
7,336,14,46
7,336,14,47
7,337,41,14
7,337,41,47
7,338,7,14
7,338,7,46
7,338,7,47
7,339,3,14
7,339,3,46
7,340,16,14
7,340,16,46
7,340,16,47
7,341,15,14
7,341,15,46
7,341,15,47
7,342,4,14
7,342,4,46
7,342,4,47
7,343,0,14
7,343,0,46
7,344,0,14
7,344,0,46
7,344,0,47
7,345,0,14
7,345,0,46
7,345,0,47
7,346,19,14
7,346,19,46
7,346,19,47
7,347,59,14
7,347,59,46
7,347,59,47
7,348,57,46
7,348,57,47
7,349,54,14
7,349,54,46
7,349,54,47
7,350,6,14
7,350,6,46
7,350,6,47
7,351,3,14
7,351,3,46
7,351,3,47
7,352,58,14
7,352,58,46
7,352,58,47
7,353,58,14
7,353,58,46
7,353,58,47
7,354,0,14
7,354,0,46
7,354,0,47
7,355,21,14
7,355,21,46
7,355,21,47
7,356,2,14
7,356,2,46
7,356,2,47
7,357,2,14
7,357,2,46
7,357,2,47
7,358,3,14
7,358,3,46
7,358,3,47
7,359,31,14
7,359,31,46
7,359,31,47
7,360,20,14
7,360,20,46
7,360,20,47
7,361,26,14
7,361,26,46
7,361,26,47
7,362,26,14
7,362,26,46
7,362,26,47
7,363,5,46
7,364,43,14
7,364,43,46
7,364,43,47
7,365,22,14
7,366,16,14
7,366,16,46
7,366,16,47
7,367,17,14
7,367,17,47
7,368,18,14
7,368,18,46
7,368,18,47
7,369,7,14
7,369,7,46
7,369,7,47
7,370,16,14
7,370,16,46
7,370,16,47
7,371,0,14
7,372,0,14
7,372,0,46
7,372,0,47
7,373,0,46
7,373,0,47
7,374,0,14
7,374,0,47
7,375,7,14
7,375,7,46
7,375,7,47
7,376,10,14
7,376,10,47
7,377,9,14
7,377,9,46
7,377,9,47
7,378,0,14
7,378,0,46
7,378,0,47
7,379,0,14
7,379,0,46
7,379,0,47
7,380,0,14
7,380,0,46
7,380,0,47
7,381,0,14
7,381,0,46
7,381,0,47
7,382,0,14
7,382,0,47
7,383,0,14
7,383,0,46
7,383,0,47
7,385,0,14
7,385,0,46
7,385,0,47
7,386,0,14
7,386,0,47
7,387,0,14
7,387,0,46
7,387,0,47
7,388,0,14
7,388,0,46
7,388,0,47
7,389,0,14
7,389,0,46
7,389,0,47
7,390,0,14
7,390,0,46
7,390,0,47
7,391,28,14
7,391,28,46
7,391,28,47
7,392,32,14
7,392,32,46
7,392,32,47
7,393,40,14
7,393,40,46
7,393,40,47
7,394,40,14
7,394,40,46
7,394,40,47
7,395,34,14
7,395,34,46
7,395,34,47
7,396,5,46
7,396,5,47
7,397,6,14
7,397,6,46
7,397,6,47
7,398,37,14
7,398,37,46
7,398,37,47
7,399,37,14
7,399,37,46
7,399,37,47
7,400,37,14
7,400,37,47
7,401,37,14
7,401,37,46
7,402,37,14
7,402,37,46
7,402,37,47
7,403,37,14
7,403,37,46
7,403,37,47
7,404,37,14
7,404,37,46
7,404,37,47
7,405,37,46
7,405,37,47
7,406,28,14
7,406,28,47
7,407,34,14
7,407,34,46
7,407,34,47
7,408,6,14
7,408,6,46
7,408,6,47
7,409,43,14
7,409,43,46
7,409,43,47
7,410,0,14
7,410,0,46
7,410,0,47
7,411,0,14
7,411,0,46
7,411,0,47
7,412,2,14
7,412,2,46
7,412,2,47
7,413,32,46
7,413,32,47
7,414,16,14
7,414,16,46
7,414,16,47
7,415,35,14
7,415,35,46
7,416,35,14
7,416,35,46
7,416,35,47
7,417,35,14
7,417,35,47
7,418,35,14
7,418,35,47
7,419,35,46
7,419,35,47
7,420,35,14
7,420,35,46
7,420,35,47
7,421,35,14
7,421,35,46
7,421,35,47
7,422,33,14
7,422,33,46
7,422,33,47
7,423,15,14
7,423,15,47
7,424,15,14
7,424,15,46
7,424,15,47
7,425,15,14
7,425,15,46
7,425,15,47
7,426,15,14
7,426,15,46
7,426,15,47
7,427,15,14
7,427,15,46
7,427,15,47
7,428,15,14
7,428,15,46
7,428,15,47
7,429,11,14
7,429,11,46
7,429,11,47
7,430,17,14
7,430,17,46
7,430,17,47
7,431,1,14
7,431,1,46
7,431,1,47
7,432,6,14
7,432,6,46
7,432,6,47
7,433,47,14
7,433,47,46
7,433,47,47
7,434,44,14
7,434,44,46
7,434,44,47
7,435,1,14
7,435,1,46
7,435,1,47
7,436,43,14
7,436,43,46
7,437,26,46
7,437,26,47
7,438,26,14
7,438,26,46
7,438,26,47
7,439,26,14
7,439,26,46
7,440,0,14
7,440,0,47
7,441,0,14
7,441,0,47
7,442,0,14
7,442,0,46
7,442,0,47
7,443,19,14
7,443,19,46
7,444,0,14
7,444,0,46
7,444,0,47
7,445,18,14
7,445,18,46
7,445,18,47
7,446,17,14
7,446,17,46
7,446,17,47
7,447,17,47
7,448,42,14
7,448,42,46
7,448,42,47
7,449,42,14
7,449,42,47
7,450,84,14
7,450,84,46
7,450,84,47
7,451,29,14
7,451,29,46
7,451,29,47
7,452,10,14
7,452,10,46
7,452,10,47
7,453,20,14
7,453,20,46
7,454,20,14
7,454,20,46
7,454,20,47
7,455,30,14
7,455,30,46
7,455,30,47
7,456,30,14
7,456,30,46
7,456,30,47
7,457,21,14
7,457,21,46
7,458,3,14
7,458,3,46
7,458,3,47
7,459,44,14
7,459,44,46
7,459,44,47
7,460,16,14
7,460,16,46
7,460,16,47
7,461,26,14
7,461,26,46
7,461,26,47
7,462,14,14
7,462,14,46
7,462,14,47
7,463,11,14
7,463,11,47
7,464,43,14
7,464,43,46
7,464,43,47
7,465,9,46
7,465,9,47
7,466,9,14
7,466,9,47
7,467,9,14
7,468,9,14
7,468,9,46
7,468,9,47
7,469,31,14
7,469,31,46
7,469,31,47
7,470,32,14
7,470,32,46
7,471,37,14
7,471,37,46
7,471,37,47
7,472,130,14
7,472,130,46
7,472,130,47
7,473,27,14
7,473,27,46
7,473,27,47
7,474,4,14
7,474,4,46
7,474,4,47
7,475,4,14
7,475,4,46
7,475,4,47
7,476,93,14
7,476,93,46
7,476,93,47
7,477,24,46
7,477,24,47
7,478,24,46
7,478,24,47
7,479,11,14
7,479,11,47
7,480,27,14
7,480,27,46
7,480,27,47
7,481,1,14
7,481,1,46
7,481,1,47
7,482,2,14
7,482,2,46
7,482,2,47
7,483,30,14
7,483,30,46
7,483,30,47
7,484,8,46
7,484,8,47
7,485,3,14
7,485,3,46
7,485,3,47
7,486,24,14
7,486,24,46
7,486,24,47
7,487,74,14
7,487,74,46
7,487,74,47
7,488,22,14
7,488,22,46
7,488,22,47
7,489,23,14
7,489,23,46
7,489,23,47
7,490,1,14
7,490,1,46
7,490,1,47
7,491,2,14
7,491,2,46
7,491,2,47
7,492,2,14
7,492,2,46
7,493,13,46
7,493,13,47
7,494,5,14
7,494,5,46
7,494,5,47
7,495,16,14
7,495,16,46
7,495,16,47
7,496,74,14
7,496,74,47
7,497,8,14
7,497,8,47
7,498,0,14
7,498,0,46
7,498,0,47
7,499,0,14
7,499,0,46
7,499,0,47
7,500,0,14
7,500,0,46
7,500,0,47
7,501,0,14
7,501,0,46
7,501,0,47
7,502,0,46
7,502,0,47
7,503,0,14
7,504,0,14
7,504,0,46
7,504,0,47
7,505,0,14
7,505,0,46
7,505,0,47
7,506,0,14
7,507,0,14
7,507,0,46
7,507,0,47
7,508,3,14
7,508,3,46
7,509,22,46
7,509,22,47
7,510,18,14
7,510,18,46
7,510,18,47
7,511,18,14
7,511,18,46
7,511,18,47
7,512,4,46
7,512,4,47
7,513,4,46
7,513,4,47
7,514,22,14
7,514,22,46
7,514,22,47
7,515,22,14
7,515,22,46
7,515,22,47
7,516,22,14
7,516,22,46
7,516,22,47
7,517,22,14
7,517,22,46
7,517,22,47
7,518,0,14
7,518,0,46
7,519,0,14
7,519,0,46
7,519,0,47
7,520,0,14
7,520,0,46
7,520,0,47
7,521,24,14
7,521,24,46
7,521,24,47
7,522,25,14
7,522,25,46
7,522,25,47
7,523,18,14
7,523,18,46
7,523,18,47
7,524,18,14
7,524,18,46
7,524,18,47
7,525,0,14
7,525,0,46
7,525,0,47
7,526,0,14
7,526,0,46
7,527,0,14
7,527,0,46
7,527,0,47
7,528,10,14
7,528,10,46
7,528,10,47
7,529,11,14
7,529,11,46
7,529,11,47
7,530,0,14
7,530,0,46
7,530,0,47
7,531,0,14
7,531,0,46
7,531,0,47
7,532,6,14
7,532,6,46
7,532,6,47
7,533,35,14
7,533,35,46
7,533,35,47
7,534,1,14
7,534,1,46
7,534,1,47
7,535,0,14
7,535,0,46
7,535,0,47
7,536,0,14
7,536,0,46
7,537,0,14
7,537,0,46
7,537,0,47
7,538,37,14
7,538,37,46
7,538,37,47
7,539,42,14
7,539,42,46
7,539,42,47
7,540,46,14
7,540,46,46
7,540,46,47
7,541,1,14
7,541,1,46
7,541,1,47
7,542,0,14
7,542,0,46
7,542,0,47
7,543,0,14
7,543,0,46
7,543,0,47
7,544,29,14
7,545,8,14
7,545,8,46
7,545,8,47
7,546,7,14
7,546,7,46
7,546,7,47
7,547,79,14
7,547,79,46
7,547,79,47
7,548,21,14
7,548,21,46
7,548,21,47
7,549,0,14
7,549,0,46
7,549,0,47
7,550,0,14
7,550,0,46
7,550,0,47
7,551,0,46
7,551,0,47
7,552,43,14
7,552,43,46
7,552,43,47
7,553,44,14
7,553,44,46
7,553,44,47
7,554,19,14
7,554,19,46
7,554,19,47
7,555,61,14
7,555,61,46
7,555,61,47
7,556,59,14
7,556,59,46
7,556,59,47
7,557,4,14
7,557,4,46
7,557,4,47
7,558,62,14
7,558,62,46
7,558,62,47
7,559,2,14
7,559,2,46
7,559,2,47
7,560,2,14
7,560,2,46
7,560,2,47
7,561,2,14
7,561,2,46
7,561,2,47
7,562,2,14
7,562,2,46
7,562,2,47
7,563,50,14
7,563,50,46
7,563,50,47
7,564,1,14
7,564,1,46
7,564,1,47
7,565,15,14
7,565,15,46
7,565,15,47
7,566,27,14
7,566,27,46
7,566,27,47
7,567,30,14
7,567,30,46
7,567,30,47
7,568,19,14
7,568,19,46
7,568,19,47
7,569,1,14
7,569,1,46
7,570,40,14
7,570,40,46
7,570,40,47
7,571,51,14
7,571,51,46
7,571,51,47
7,572,10,46
7,572,10,47
7,573,6,14
7,573,6,46
7,573,6,47
7,574,27,14
7,574,27,46
7,574,27,47
7,575,55,14
7,575,55,46
7,575,55,47
7,576,7,14
7,576,7,46
7,576,7,47
7,577,1,14
7,577,1,46
7,577,1,47
7,578,8,14
7,578,8,46
7,578,8,47
7,579,39,14
7,579,39,46
7,579,39,47
7,580,2,14
7,580,2,47
7,581,10,14
7,581,10,46
7,581,10,47
7,582,39,14
7,582,39,46
7,582,39,47
7,583,88,46
7,583,88,47
7,584,13,14
7,584,13,46
7,584,13,47
7,585,44,14
7,585,44,46
7,585,44,47
7,586,0,14
7,586,0,46
7,586,0,47
7,587,0,46
7,587,0,47
7,588,0,14
7,588,0,46
7,588,0,47
7,589,6,14
7,589,6,46
7,589,6,47
7,590,0,14
7,590,0,46
7,590,0,47
7,591,8,14
7,591,8,46
7,592,8,14
7,592,8,46
7,592,8,47
7,593,0,14
7,594,0,46
7,594,0,47
7,595,0,46
7,595,0,47
7,596,0,14
7,596,0,46
7,596,0,47
7,597,4,14
7,597,4,46
7,597,4,47
7,598,0,46
7,598,0,47
7,599,0,46
7,599,0,47
7,600,0,14
7,600,0,46
7,600,0,47
7,601,0,46
7,601,0,47
7,602,0,14
7,602,0,46
7,602,0,47
7,603,25,14
7,603,25,46
7,603,25,47
7,604,24,14
7,604,24,46
7,604,24,47
7,605,1,14
7,605,1,46
7,605,1,47
7,606,4,14
7,606,4,46
7,606,4,47
7,607,0,14
7,607,0,46
7,607,0,47
7,608,0,14
7,608,0,46
7,608,0,47
7,609,0,14
7,609,0,46
7,609,0,47
7,610,35,14
7,610,35,46
7,610,35,47
7,611,4,14
7,611,4,46
7,611,4,47
7,612,0,14
7,612,0,46
7,612,0,47
7,613,15,14
7,613,15,46
7,614,16,14
7,614,16,46
7,614,16,47
7,615,17,14
7,615,17,46
7,615,17,47
7,616,17,14
7,616,17,46
7,616,17,47
7,617,13,14
7,617,13,47
7,618,43,14
7,618,43,46
7,618,43,47
7,619,43,14
7,619,43,46
7,619,43,47
7,620,44,14
7,620,44,47
7,621,45,14
7,621,45,46
7,621,45,47
7,622,45,46
7,622,45,47
7,623,45,46
7,623,45,47
7,624,45,14
7,624,45,46
7,624,45,47
7,625,0,14
7,625,0,46
7,625,0,47
7,626,42,14
7,626,42,46
7,626,42,47
7,627,17,14
7,627,17,47
7,628,26,14
7,628,26,46
7,628,26,47
7,629,26,14
7,629,26,46
7,629,26,47
7,630,1,14
7,630,1,46
7,630,1,47
7,631,0,46
7,632,0,14
7,632,0,46
7,632,0,47
7,633,0,14
7,633,0,46
7,633,0,47
7,634,0,14
7,634,0,46
7,634,0,47
7,635,16,14
7,635,16,46
7,635,16,47
7,636,4,14
7,636,4,46
7,636,4,47
7,637,28,14
7,637,28,46
7,637,28,47
7,638,0,14
7,638,0,46
7,638,0,47
7,639,4,14
7,639,4,46
7,639,4,47
7,640,9,14
7,640,9,46
7,640,9,47
7,641,39,14
7,641,39,46
7,641,39,47
7,642,29,14
7,642,29,46
7,642,29,47
7,643,3,14
7,643,3,47
7,644,31,14
7,644,31,46
7,644,31,47
7,645,10,14
7,645,10,46
7,645,10,47
7,646,29,14
7,646,29,46
7,646,29,47
7,647,0,14
7,647,0,46
7,647,0,47
7,648,1,14
7,648,1,46
7,648,1,47
7,649,0,46
7,649,0,47
7,650,16,14
7,650,16,46
7,650,16,47
7,651,21,14
7,651,21,46
