subject,index,n_since_last_click,channel
11,1,0,2
11,1,0,15
11,1,0,17
11,1,0,18
11,1,0,22
11,1,0,26
11,1,0,27
11,1,0,28
11,1,0,36
11,1,0,42
11,1,0,51
11,1,0,54
11,1,0,78
11,2,0,2
11,2,0,15
11,2,0,17
11,2,0,18
11,2,0,22
11,2,0,26
11,2,0,27
11,2,0,28
11,2,0,36
11,2,0,42
11,2,0,45
11,2,0,46
11,2,0,51
11,2,0,54
11,2,0,72
11,2,0,74
11,2,0,78
11,3,4,2
11,3,4,15
11,3,4,17
11,3,4,18
11,3,4,22
11,3,4,26
11,3,4,27
11,3,4,28
11,3,4,36
11,3,4,45
11,3,4,46
11,3,4,51
11,3,4,54
11,3,4,72
11,3,4,74
11,3,4,78
11,4,0,2
11,4,0,15
11,4,0,17
11,4,0,18
11,4,0,22
11,4,0,26
11,4,0,27
11,4,0,28
11,4,0,36
11,4,0,42
11,4,0,46
11,4,0,51
11,4,0,54
11,4,0,72
11,4,0,74
11,4,0,78
11,5,0,2
11,5,0,15
11,5,0,17
11,5,0,22
11,5,0,26
11,5,0,27
11,5,0,28
11,5,0,36
11,5,0,42
11,5,0,45
11,5,0,46
11,5,0,51
11,5,0,54
11,5,0,72
11,5,0,74
11,5,0,78
11,6,0,2
11,6,0,15
11,6,0,17
11,6,0,18
11,6,0,22
11,6,0,26
11,6,0,27
11,6,0,28
11,6,0,36
11,6,0,42
11,6,0,45
11,6,0,46
11,6,0,51
11,6,0,54
11,6,0,72
11,6,0,74
11,6,0,78
11,7,10,2
11,7,10,15
11,7,10,18
11,7,10,22
11,7,10,26
11,7,10,27
11,7,10,28
11,7,10,36
11,7,10,42
11,7,10,45
11,7,10,46
11,7,10,51
11,7,10,54
11,7,10,72
11,7,10,78
11,8,13,2
11,8,13,15
11,8,13,17
11,8,13,18
11,8,13,26
11,8,13,27
11,8,13,28
11,8,13,42
11,8,13,45
11,8,13,51
11,8,13,54
11,8,13,72
11,8,13,78
11,9,10,2
11,9,10,15
11,9,10,17
11,9,10,18
11,9,10,22
11,9,10,26
11,9,10,27
11,9,10,28
11,9,10,36
11,9,10,42
11,9,10,45
11,9,10,46
11,9,10,51
11,9,10,54
11,9,10,72
11,9,10,74
11,9,10,78
11,10,0,2
11,10,0,15
11,10,0,17
11,10,0,18
11,10,0,22
11,10,0,26
11,10,0,27
11,10,0,28
11,10,0,36
11,10,0,42
11,10,0,45
11,10,0,46
11,10,0,51
11,10,0,54
11,10,0,72
11,10,0,74
11,10,0,78
11,11,0,2
11,11,0,15
11,11,0,17
11,11,0,22
11,11,0,26
11,11,0,27
11,11,0,28
11,11,0,36
11,11,0,42
11,11,0,45
11,11,0,46
11,11,0,51
11,11,0,54
11,11,0,72
11,11,0,74
11,11,0,78
11,12,1,2
11,12,1,15
11,12,1,17
11,12,1,18
11,12,1,22
11,12,1,26
11,12,1,27
11,12,1,28
11,12,1,36
11,12,1,42
11,12,1,45
11,12,1,51
11,12,1,54
11,12,1,72
11,12,1,74
11,12,1,78
11,13,6,2
11,13,6,15
11,13,6,17
11,13,6,18
11,13,6,26
11,13,6,27
11,13,6,28
11,13,6,36
11,13,6,42
11,13,6,45
11,13,6,46
11,13,6,51
11,13,6,54
11,13,6,74
11,13,6,78
11,14,2,2
11,14,2,15
11,14,2,17
11,14,2,18
11,14,2,22
11,14,2,27
11,14,2,28
11,14,2,36
11,14,2,42
11,14,2,45
11,14,2,46
11,14,2,51
11,14,2,54
11,14,2,72
11,14,2,74
11,14,2,78
11,15,8,2
11,15,8,15
11,15,8,17
11,15,8,18
11,15,8,22
11,15,8,26
11,15,8,27
11,15,8,28
11,15,8,36
11,15,8,42
11,15,8,45
11,15,8,46
11,15,8,51
11,15,8,54
11,15,8,72
11,15,8,74
11,15,8,78
11,16,0,2
11,16,0,15
11,16,0,17
11,16,0,18
11,16,0,22
11,16,0,26
11,16,0,27
11,16,0,28
11,16,0,36
11,16,0,42
11,16,0,46
11,16,0,51
11,16,0,54
11,16,0,72
11,16,0,74
11,16,0,78
11,17,0,2
11,17,0,15
11,17,0,17
11,17,0,18
11,17,0,22
11,17,0,27
11,17,0,28
11,17,0,36
11,17,0,42
11,17,0,45
11,17,0,46
11,17,0,51
11,17,0,54
11,17,0,74
11,17,0,78
11,18,0,2
11,18,0,15
11,18,0,17
11,18,0,18
11,18,0,22
11,18,0,27
11,18,0,28
11,18,0,36
11,18,0,45
11,18,0,46
11,18,0,54
11,18,0,72
11,18,0,74
11,18,0,78
11,19,10,2
11,19,10,15
11,19,10,17
11,19,10,18
11,19,10,22
11,19,10,26
11,19,10,27
11,19,10,28
11,19,10,36
11,19,10,42
11,19,10,45
11,19,10,46
11,19,10,51
11,19,10,54
11,19,10,72
11,19,10,74
11,19,10,78
11,20,3,2
11,20,3,15
11,20,3,17
11,20,3,18
11,20,3,22
11,20,3,26
11,20,3,27
11,20,3,28
11,20,3,36
11,20,3,42
11,20,3,45
11,20,3,46
11,20,3,51
11,20,3,54
11,20,3,72
11,20,3,74
11,20,3,78
11,21,0,2
11,21,0,15
11,21,0,17
11,21,0,18
11,21,0,22
11,21,0,26
11,21,0,27
11,21,0,28
11,21,0,36
11,21,0,42
11,21,0,45
11,21,0,46
11,21,0,51
11,21,0,54
11,21,0,72
11,21,0,74
11,21,0,78
11,22,0,2
11,22,0,15
11,22,0,17
11,22,0,18
11,22,0,22
11,22,0,26
11,22,0,27
11,22,0,28
11,22,0,36
11,22,0,42
11,22,0,45
11,22,0,46
11,22,0,51
11,22,0,54
11,22,0,72
11,22,0,74
11,22,0,78
11,23,0,2
11,23,0,17
11,23,0,22
11,23,0,26
11,23,0,27
11,23,0,28
11,23,0,36
11,23,0,42
11,23,0,45
11,23,0,46
11,23,0,51
11,23,0,54
11,23,0,72
11,23,0,74
11,24,7,2
11,24,7,15
11,24,7,17
11,24,7,18
11,24,7,22
11,24,7,26
11,24,7,27
11,24,7,28
11,24,7,36
11,24,7,42
11,24,7,45
11,24,7,46
11,24,7,51
11,24,7,54
11,24,7,72
11,24,7,74
11,24,7,78
11,25,3,2
11,25,3,15
11,25,3,17
11,25,3,18
11,25,3,22
11,25,3,26
11,25,3,27
11,25,3,28
11,25,3,36
11,25,3,42
11,25,3,45
11,25,3,46
11,25,3,51
11,25,3,54
11,25,3,72
11,25,3,74
11,25,3,78
11,26,3,2
11,26,3,15
11,26,3,17
11,26,3,18
11,26,3,22
11,26,3,26
11,26,3,27
11,26,3,28
11,26,3,36
11,26,3,42
11,26,3,45
11,26,3,46
11,26,3,51
11,26,3,54
11,26,3,72
11,26,3,74
11,26,3,78
11,27,10,2
11,27,10,15
11,27,10,17
11,27,10,18
11,27,10,22
11,27,10,26
11,27,10,27
11,27,10,28
11,27,10,36
11,27,10,42
11,27,10,45
11,27,10,46
11,27,10,51
11,27,10,54
11,27,10,72
11,27,10,74
11,27,10,78
11,28,0,2
11,28,0,15
11,28,0,17
11,28,0,18
11,28,0,22
11,28,0,26
11,28,0,27
11,28,0,28
11,28,0,36
11,28,0,42
11,28,0,45
11,28,0,46
11,28,0,51
11,28,0,54
11,28,0,72
11,28,0,74
11,28,0,78
11,29,0,2
11,29,0,15
11,29,0,17
11,29,0,18
11,29,0,22
11,29,0,26
11,29,0,27
11,29,0,28
11,29,0,36
11,29,0,42
11,29,0,46
11,29,0,51
11,29,0,54
11,29,0,72
11,29,0,74
11,29,0,78
11,30,0,2
11,30,0,15
11,30,0,17
11,30,0,18
11,30,0,22
11,30,0,26
11,30,0,27
11,30,0,28
11,30,0,36
11,30,0,45
11,30,0,46
11,30,0,51
11,30,0,54
11,30,0,72
11,30,0,74
11,30,0,78
11,31,0,2
11,31,0,15
11,31,0,17
11,31,0,26
11,31,0,27
11,31,0,28
11,31,0,36
11,31,0,42
11,31,0,45
11,31,0,46
11,31,0,51
11,31,0,54
11,31,0,72
11,31,0,74
11,31,0,78
11,32,0,2
11,32,0,15
11,32,0,17
11,32,0,18
11,32,0,22
11,32,0,26
11,32,0,27
11,32,0,28
11,32,0,36
11,32,0,42
11,32,0,45
11,32,0,46
11,32,0,51
11,32,0,54
11,32,0,72
11,32,0,74
11,32,0,78
11,33,4,2
11,33,4,15
11,33,4,17
11,33,4,18
11,33,4,27
11,33,4,28
11,33,4,45
11,33,4,46
11,33,4,51
11,33,4,54
11,33,4,72
11,33,4,74
11,33,4,78
11,34,8,2
11,34,8,15
11,34,8,17
11,34,8,18
11,34,8,27
11,34,8,28
11,34,8,36
11,34,8,42
11,34,8,45
11,34,8,46
11,34,8,51
11,34,8,54
11,34,8,72
11,34,8,74
11,34,8,78
11,35,0,2
11,35,0,15
11,35,0,17
11,35,0,22
11,35,0,26
11,35,0,27
11,35,0,28
11,35,0,36
11,35,0,42
11,35,0,45
11,35,0,46
11,35,0,51
11,35,0,54
11,35,0,72
11,35,0,74
11,35,0,78
11,36,5,2
11,36,5,15
11,36,5,17
11,36,5,18
11,36,5,22
11,36,5,26
11,36,5,27
11,36,5,28
11,36,5,36
11,36,5,42
11,36,5,45
11,36,5,46
11,36,5,51
11,36,5,54
11,36,5,72
11,36,5,74
11,37,9,2
11,37,9,15
11,37,9,17
11,37,9,18
11,37,9,26
11,37,9,27
11,37,9,28
11,37,9,36
11,37,9,42
11,37,9,45
11,37,9,46
11,37,9,51
11,37,9,54
11,37,9,72
11,37,9,74
11,37,9,78
11,38,7,2
11,38,7,15
11,38,7,17
11,38,7,26
11,38,7,27
11,38,7,28
11,38,7,36
11,38,7,42
11,38,7,45
11,38,7,46
11,38,7,51
11,38,7,54
11,38,7,72
11,38,7,74
11,38,7,78
11,39,0,2
11,39,0,15
11,39,0,17
11,39,0,18
11,39,0,22
11,39,0,26
11,39,0,27
11,39,0,28
11,39,0,36
11,39,0,42
11,39,0,45
11,39,0,46
11,39,0,51
11,39,0,54
11,39,0,72
11,39,0,74
11,40,8,2
11,40,8,15
11,40,8,17
11,40,8,18
11,40,8,22
11,40,8,26
11,40,8,28
11,40,8,36
