subject,index,n_since_last_click,channel
7,1,0,3
7,1,0,4
7,1,0,8
7,1,0,11
7,1,0,12
7,1,0,14
7,1,0,17
7,1,0,18
7,1,0,21
7,1,0,22
7,1,0,23
7,1,0,24
7,1,0,27
7,1,0,33
7,1,0,37
7,1,0,38
7,1,0,44
7,1,0,46
7,1,0,47
7,1,0,48
7,1,0,55
7,1,0,56
7,1,0,60
7,1,0,61
7,1,0,68
7,1,0,73
7,1,0,74
7,1,0,79
7,1,0,80
7,1,0,81
7,1,0,85
7,1,0,86
7,2,0,4
7,2,0,8
7,2,0,11
7,2,0,12
7,2,0,14
7,2,0,17
7,2,0,18
7,2,0,22
7,2,0,23
7,2,0,24
7,2,0,26
7,2,0,27
7,2,0,29
7,2,0,33
7,2,0,37
7,2,0,38
7,2,0,44
7,2,0,46
7,2,0,47
7,2,0,48
7,2,0,55
7,2,0,56
7,2,0,60
7,2,0,68
7,2,0,73
7,2,0,74
7,2,0,79
7,2,0,80
7,2,0,81
7,2,0,85
7,3,0,3
7,3,0,4
7,3,0,8
7,3,0,11
7,3,0,12
7,3,0,14
7,3,0,17
7,3,0,18
7,3,0,21
7,3,0,22
7,3,0,23
7,3,0,24
7,3,0,26
7,3,0,29
7,3,0,33
7,3,0,37
7,3,0,38
7,3,0,44
7,3,0,46
7,3,0,48
7,3,0,55
7,3,0,56
7,3,0,60
7,3,0,61
7,3,0,68
7,3,0,73
7,3,0,74
7,3,0,79
7,3,0,80
7,3,0,81
7,3,0,85
7,3,0,86
7,4,5,3
7,4,5,4
7,4,5,11
7,4,5,12
7,4,5,14
7,4,5,17
7,4,5,18
7,4,5,21
7,4,5,22
7,4,5,23
7,4,5,24
7,4,5,26
7,4,5,27
7,4,5,33
7,4,5,37
7,4,5,38
7,4,5,44
7,4,5,46
7,4,5,47
7,4,5,48
7,4,5,55
7,4,5,56
7,4,5,60
7,4,5,61
7,4,5,68
7,4,5,73
7,4,5,74
7,4,5,79
7,4,5,80
7,4,5,81
7,4,5,85
7,4,5,86
7,5,2,3
7,5,2,4
7,5,2,8
7,5,2,11
7,5,2,12
7,5,2,14
7,5,2,17
7,5,2,21
7,5,2,22
7,5,2,23
7,5,2,24
7,5,2,26
7,5,2,27
7,5,2,29
7,5,2,33
7,5,2,37
7,5,2,38
7,5,2,44
7,5,2,46
7,5,2,47
7,5,2,55
7,5,2,56
7,5,2,60
7,5,2,61
7,5,2,68
7,5,2,73
7,5,2,74
7,5,2,79
7,5,2,80
7,5,2,81
7,5,2,85
7,5,2,86
7,6,2,3
7,6,2,4
7,6,2,8
7,6,2,11
7,6,2,12
7,6,2,14
7,6,2,17
7,6,2,18
7,6,2,21
7,6,2,22
7,6,2,23
7,6,2,24
7,6,2,26
7,6,2,27
7,6,2,29
7,6,2,33
7,6,2,37
7,6,2,38
7,6,2,44
7,6,2,46
7,6,2,47
7,6,2,48
7,6,2,55
7,6,2,56
7,6,2,60
7,6,2,61
7,6,2,68
7,6,2,73
7,6,2,74
7,6,2,79
7,6,2,80
7,6,2,81
7,6,2,85
7,7,9,4
7,7,9,8
7,7,9,11
7,7,9,12
7,7,9,14
7,7,9,17
7,7,9,18
7,7,9,21
7,7,9,23
7,7,9,26
7,7,9,27
7,7,9,29
7,7,9,33
7,7,9,37
7,7,9,38
7,7,9,44
7,7,9,46
7,7,9,47
7,7,9,48
7,7,9,55
7,7,9,56
7,7,9,60
7,7,9,61
7,7,9,68
7,7,9,73
7,7,9,74
7,7,9,80
7,7,9,81
7,7,9,85
7,7,9,86
7,8,0,3
7,8,0,4
7,8,0,8
7,8,0,11
7,8,0,12
7,8,0,14
7,8,0,17
7,8,0,18
7,8,0,21
7,8,0,22
7,8,0,24
7,8,0,26
7,8,0,27
7,8,0,29
7,8,0,33
7,8,0,37
7,8,0,38
7,8,0,44
7,8,0,46
7,8,0,47
7,8,0,48
7,8,0,55
7,8,0,56
7,8,0,60
7,8,0,61
7,8,0,68
7,8,0,73
7,8,0,74
7,8,0,79
7,8,0,80
7,8,0,81
7,8,0,85
7,8,0,86
7,9,6,3
7,9,6,4
7,9,6,8
7,9,6,11
7,9,6,12
7,9,6,14
7,9,6,17
7,9,6,21
7,9,6,22
7,9,6,23
7,9,6,24
7,9,6,26
7,9,6,27
7,9,6,29
7,9,6,37
7,9,6,38
7,9,6,44
7,9,6,46
7,9,6,47
7,9,6,48
7,9,6,55
7,9,6,56
7,9,6,60
7,9,6,61
7,9,6,68
7,9,6,73
7,9,6,79
7,9,6,80
7,9,6,81
7,9,6,85
7,9,6,86
7,10,0,3
7,10,0,4
7,10,0,12
7,10,0,14
7,10,0,18
7,10,0,21
7,10,0,22
7,10,0,23
7,10,0,24
7,10,0,26
7,10,0,27
7,10,0,29
7,10,0,33
7,10,0,37
7,10,0,38
7,10,0,44
7,10,0,46
7,10,0,47
7,10,0,48
7,10,0,55
7,10,0,56
7,10,0,60
7,10,0,61
7,10,0,68
7,10,0,73
7,10,0,74
7,10,0,79
7,10,0,80
7,10,0,81
7,10,0,85
7,10,0,86
7,11,7,3
7,11,7,4
7,11,7,8
7,11,7,11
7,11,7,12
7,11,7,14
7,11,7,17
7,11,7,18
7,11,7,21
7,11,7,22
7,11,7,23
7,11,7,26
7,11,7,27
7,11,7,29
7,11,7,33
7,11,7,37
7,11,7,38
7,11,7,44
7,11,7,46
7,11,7,47
7,11,7,55
7,11,7,56
7,11,7,60
7,11,7,68
7,11,7,73
7,11,7,74
7,11,7,79
7,11,7,80
7,11,7,81
7,11,7,85
7,11,7,86
7,12,0,3
7,12,0,4
7,12,0,8
7,12,0,11
7,12,0,12
7,12,0,14
7,12,0,18
7,12,0,21
7,12,0,22
7,12,0,23
7,12,0,24
7,12,0,26
7,12,0,27
7,12,0,29
7,12,0,33
7,12,0,37
7,12,0,38
7,12,0,44
7,12,0,46
7,12,0,47
7,12,0,48
7,12,0,55
7,12,0,56
7,12,0,60
7,12,0,61
7,12,0,68
7,12,0,73
7,12,0,74
7,12,0,79
7,12,0,80
7,12,0,81
7,12,0,85
7,12,0,86
7,13,0,3
7,13,0,8
7,13,0,11
7,13,0,12
7,13,0,14
7,13,0,18
7,13,0,21
7,13,0,22
7,13,0,23
7,13,0,24
7,13,0,26
7,13,0,27
7,13,0,29
7,13,0,33
7,13,0,37
7,13,0,38
7,13,0,44
7,13,0,46
7,13,0,47
7,13,0,48
7,13,0,55
7,13,0,56
7,13,0,61
7,13,0,68
7,13,0,73
7,13,0,74
7,13,0,79
7,13,0,80
7,13,0,81
7,13,0,85
7,13,0,86
7,14,4,3
7,14,4,4
7,14,4,8
7,14,4,14
7,14,4,18
7,14,4,21
7,14,4,22
7,14,4,23
7,14,4,24
7,14,4,26
7,14,4,27
7,14,4,29
7,14,4,33
7,14,4,37
7,14,4,38
7,14,4,44
7,14,4,47
7,14,4,48
7,14,4,55
7,14,4,56
7,14,4,61
7,14,4,68
7,14,4,79
7,14,4,80
7,14,4,81
7,14,4,85
7,14,4,86
7,15,0,3
7,15,0,4
7,15,0,8
7,15,0,11
7,15,0,12
7,15,0,14
7,15,0,17
7,15,0,18
7,15,0,21
7,15,0,22
7,15,0,23
7,15,0,24
7,15,0,29
7,15,0,33
7,15,0,37
7,15,0,44
7,15,0,46
7,15,0,47
7,15,0,48
7,15,0,55
7,15,0,56
7,15,0,60
7,15,0,68
7,15,0,73
7,15,0,74
7,15,0,79
7,15,0,80
7,15,0,81
7,15,0,85
7,15,0,86
7,16,7,3
7,16,7,4
7,16,7,11
7,16,7,12
7,16,7,14
7,16,7,17
7,16,7,21
7,16,7,22
7,16,7,23
7,16,7,24
7,16,7,26
7,16,7,27
7,16,7,29
7,16,7,33
7,16,7,38
7,16,7,44
7,16,7,46
7,16,7,47
7,16,7,48
7,16,7,55
7,16,7,56
7,16,7,60
7,16,7,61
7,16,7,68
7,16,7,73
7,16,7,74
7,16,7,79
7,16,7,80
7,16,7,81
7,17,4,3
7,17,4,4
7,17,4,8
7,17,4,11
7,17,4,12
7,17,4,14
7,17,4,17
7,17,4,22
7,17,4,23
7,17,4,24
7,17,4,26
7,17,4,27
7,17,4,29
7,17,4,33
7,17,4,37
7,17,4,38
7,17,4,44
7,17,4,46
7,17,4,47
7,17,4,48
7,17,4,55
7,17,4,56
7,17,4,60
7,17,4,68
7,17,4,74
7,17,4,79
7,17,4,80
7,17,4,81
7,17,4,85
7,17,4,86
7,18,0,3
7,18,0,4
7,18,0,8
7,18,0,11
7,18,0,12
7,18,0,17
7,18,0,21
7,18,0,22
7,18,0,23
7,18,0,24
7,18,0,26
7,18,0,27
7,18,0,29
7,18,0,33
7,18,0,37
7,18,0,38
7,18,0,44
7,18,0,46
7,18,0,47
7,18,0,48
7,18,0,55
7,18,0,56
7,18,0,60
7,18,0,61
7,18,0,68
7,18,0,73
7,18,0,74
7,18,0,79
7,18,0,80
7,18,0,81
7,18,0,85
7,18,0,86
7,19,0,3
7,19,0,4
7,19,0,8
7,19,0,11
7,19,0,12
7,19,0,14
7,19,0,17
7,19,0,18
