subject,index,n_since_last_click,channel
20,1,0,8
20,1,0,9
20,1,0,11
20,1,0,16
20,1,0,17
20,1,0,31
20,1,0,32
20,1,0,33
20,1,0,50
20,1,0,56
20,1,0,59
20,1,0,60
20,1,0,61
20,1,0,66
20,1,0,68
20,1,0,69
20,1,0,73
20,1,0,85
20,1,0,90
20,1,0,91
20,1,0,92
20,1,0,95
20,1,0,96
20,1,0,97
20,1,0,109
20,1,0,110
20,1,0,112
20,1,0,117
20,1,0,118
20,1,0,119
20,1,0,121
20,1,0,125
20,1,0,126
20,1,0,129
20,1,0,130
20,1,0,131
20,1,0,136
20,1,0,137
20,1,0,138
20,1,0,151
20,1,0,155
20,1,0,159
20,2,0,4
20,2,0,5
20,2,0,9
20,2,0,10
20,2,0,11
20,2,0,16
20,2,0,17
20,2,0,31
20,2,0,32
20,2,0,33
20,2,0,50
20,2,0,56
20,2,0,59
20,2,0,60
20,2,0,61
20,2,0,66
20,2,0,68
20,2,0,69
20,2,0,73
20,2,0,83
20,2,0,84
20,2,0,85
20,2,0,90
20,2,0,92
20,2,0,95
20,2,0,96
20,2,0,97
20,2,0,109
20,2,0,110
20,2,0,112
20,2,0,117
20,2,0,118
20,2,0,119
20,2,0,121
20,2,0,125
20,2,0,126
20,2,0,130
20,2,0,131
20,2,0,136
20,2,0,137
20,2,0,138
20,2,0,151
20,2,0,155
20,2,0,159
20,3,4,4
20,3,4,5
20,3,4,8
20,3,4,9
20,3,4,10
20,3,4,11
20,3,4,16
20,3,4,17
20,3,4,31
20,3,4,32
20,3,4,33
20,3,4,50
20,3,4,56
20,3,4,60
20,3,4,61
20,3,4,66
20,3,4,69
20,3,4,73
20,3,4,83
20,3,4,84
20,3,4,85
20,3,4,90
20,3,4,91
20,3,4,92
20,3,4,95
20,3,4,96
20,3,4,97
20,3,4,109
20,3,4,110
20,3,4,112
20,3,4,117
20,3,4,118
20,3,4,119
20,3,4,121
20,3,4,125
20,3,4,126
20,3,4,130
20,3,4,131
20,3,4,137
20,3,4,151
20,3,4,155
20,3,4,159
20,4,0,4
20,4,0,5
20,4,0,8
20,4,0,9
20,4,0,10
20,4,0,11
20,4,0,16
20,4,0,17
20,4,0,31
20,4,0,32
20,4,0,33
20,4,0,50
20,4,0,56
20,4,0,59
20,4,0,60
20,4,0,61
20,4,0,66
20,4,0,68
20,4,0,69
20,4,0,73
20,4,0,83
20,4,0,84
20,4,0,85
20,4,0,90
20,4,0,91
20,4,0,92
20,4,0,95
20,4,0,96
20,4,0,97
20,4,0,109
20,4,0,110
20,4,0,112
20,4,0,117
20,4,0,118
20,4,0,119
20,4,0,121
20,4,0,125
20,4,0,126
20,4,0,129
20,4,0,130
20,4,0,131
20,4,0,136
20,4,0,137
20,4,0,138
20,4,0,155
20,4,0,159
20,5,0,4
20,5,0,5
20,5,0,8
20,5,0,9
20,5,0,10
20,5,0,11
20,5,0,16
20,5,0,17
20,5,0,31
20,5,0,32
20,5,0,33
20,5,0,50
20,5,0,56
20,5,0,59
20,5,0,60
20,5,0,66
20,5,0,68
20,5,0,73
20,5,0,83
20,5,0,84
20,5,0,85
20,5,0,91
20,5,0,92
20,5,0,95
20,5,0,96
20,5,0,97
20,5,0,109
20,5,0,110
20,5,0,112
20,5,0,117
20,5,0,118
20,5,0,119
20,5,0,121
20,5,0,125
20,5,0,126
20,5,0,129
20,5,0,130
20,5,0,136
20,5,0,137
20,5,0,138
20,5,0,151
20,5,0,155
20,5,0,159
20,6,0,4
20,6,0,5
20,6,0,8
20,6,0,9
20,6,0,10
20,6,0,11
20,6,0,16
20,6,0,17
20,6,0,31
20,6,0,32
20,6,0,33
20,6,0,50
20,6,0,56
20,6,0,59
20,6,0,61
20,6,0,66
20,6,0,68
20,6,0,69
20,6,0,73
20,6,0,83
20,6,0,84
20,6,0,85
20,6,0,90
20,6,0,91
20,6,0,92
20,6,0,95
20,6,0,96
20,6,0,97
20,6,0,109
20,6,0,110
20,6,0,112
20,6,0,117
20,6,0,118
20,6,0,119
20,6,0,121
20,6,0,125
20,6,0,126
20,6,0,129
20,6,0,130
20,6,0,131
20,6,0,136
20,6,0,137
20,6,0,138
20,6,0,151
20,6,0,155
20,6,0,159
20,7,0,4
20,7,0,5
20,7,0,8
20,7,0,9
20,7,0,10
20,7,0,11
20,7,0,16
20,7,0,17
20,7,0,31
20,7,0,32
20,7,0,33
20,7,0,50
20,7,0,56
20,7,0,59
20,7,0,60
20,7,0,61
20,7,0,69
20,7,0,73
20,7,0,83
20,7,0,84
20,7,0,85
20,7,0,90
20,7,0,91
20,7,0,92
20,7,0,95
20,7,0,96
20,7,0,97
20,7,0,109
20,7,0,110
20,7,0,112
20,7,0,117
20,7,0,118
20,7,0,119
20,7,0,121
20,7,0,125
20,7,0,126
20,7,0,129
20,7,0,130
20,7,0,131
20,7,0,136
20,7,0,137
20,7,0,138
20,7,0,151
20,7,0,155
20,7,0,159
20,8,0,4
20,8,0,5
20,8,0,8
20,8,0,9
20,8,0,10
20,8,0,11
