subject,index,n_since_last_click,channel
17,1,0,2
17,1,0,3
17,1,0,13
17,1,0,16
17,1,0,17
17,1,0,19
17,1,0,22
17,1,0,24
17,1,0,25
17,1,0,26
17,1,0,29
17,1,0,30
17,1,0,32
17,1,0,33
17,1,0,40
17,1,0,42
17,1,0,46
17,1,0,50
17,1,0,51
17,2,0,2
17,2,0,3
17,2,0,13
17,2,0,16
17,2,0,17
17,2,0,24
17,2,0,25
17,2,0,26
17,2,0,29
17,2,0,30
17,2,0,32
17,2,0,33
17,2,0,42
17,2,0,43
17,2,0,46
17,2,0,50
17,2,0,51
17,3,0,2
17,3,0,3
17,3,0,13
17,3,0,16
17,3,0,17
17,3,0,19
17,3,0,22
17,3,0,24
17,3,0,25
17,3,0,26
17,3,0,29
17,3,0,30
17,3,0,32
17,3,0,33
17,3,0,42
17,3,0,43
17,3,0,46
17,3,0,50
17,3,0,51
17,4,0,2
17,4,0,3
17,4,0,13
17,4,0,16
17,4,0,17
17,4,0,19
17,4,0,22
17,4,0,24
17,4,0,29
17,4,0,30
17,4,0,33
17,4,0,40
17,4,0,42
17,4,0,43
17,4,0,46
17,4,0,50
17,4,0,51
17,5,0,2
17,5,0,3
17,5,0,13
17,5,0,16
17,5,0,17
17,5,0,19
17,5,0,22
17,5,0,24
17,5,0,26
17,5,0,29
17,5,0,30
17,5,0,32
17,5,0,33
17,5,0,40
17,5,0,42
17,5,0,43
17,5,0,46
17,5,0,50
17,5,0,51
17,6,10,2
17,6,10,3
17,6,10,13
17,6,10,16
17,6,10,17
17,6,10,19
17,6,10,22
17,6,10,24
17,6,10,25
17,6,10,29
17,6,10,30
17,6,10,32
17,6,10,33
17,6,10,40
17,6,10,42
17,6,10,43
17,6,10,46
17,6,10,50
17,6,10,51
17,7,0,2
17,7,0,3
17,7,0,13
17,7,0,16
17,7,0,17
17,7,0,19
17,7,0,22
17,7,0,24
17,7,0,25
17,7,0,26
17,7,0,29
17,7,0,30
17,7,0,32
17,7,0,33
17,7,0,40
17,7,0,42
17,7,0,46
17,7,0,50
17,7,0,51
17,8,0,2
17,8,0,3
17,8,0,13
17,8,0,16
17,8,0,17
17,8,0,19
17,8,0,22
17,8,0,24
17,8,0,25
17,8,0,26
17,8,0,29
17,8,0,30
17,8,0,32
17,8,0,33
17,8,0,40
17,8,0,42
17,8,0,43
17,8,0,46
17,8,0,51
17,9,0,2
17,9,0,3
17,9,0,13
17,9,0,16
17,9,0,17
17,9,0,19
17,9,0,22
17,9,0,24
17,9,0,25
17,9,0,26
17,9,0,29
17,9,0,30
17,9,0,40
17,9,0,42
17,9,0,43
17,9,0,46
17,9,0,50
17,9,0,51
17,10,5,2
17,10,5,3
17,10,5,13
17,10,5,17
17,10,5,19
17,10,5,22
17,10,5,24
17,10,5,25
17,10,5,26
17,10,5,29
17,10,5,30
17,10,5,32
17,10,5,33
17,10,5,40
17,10,5,42
17,10,5,46
17,10,5,50
17,10,5,51
17,11,0,2
17,11,0,3
17,11,0,13
17,11,0,16
17,11,0,17
17,11,0,19
17,11,0,22
17,11,0,24
17,11,0,26
17,11,0,30
17,11,0,32
17,11,0,33
17,11,0,40
17,11,0,42
17,11,0,43
17,11,0,46
17,11,0,50
17,11,0,51
17,12,0,2
17,12,0,3
17,12,0,13
17,12,0,16
17,12,0,19
17,12,0,22
17,12,0,24
17,12,0,25
17,12,0,26
17,12,0,29
17,12,0,30
17,12,0,33
17,12,0,40
17,12,0,42
17,12,0,43
17,12,0,46
17,12,0,50
17,12,0,51
17,13,0,2
17,13,0,3
17,13,0,13
17,13,0,16
17,13,0,17
17,13,0,19
17,13,0,25
17,13,0,26
17,13,0,29
17,13,0,30
17,13,0,32
17,13,0,40
17,13,0,42
17,13,0,43
17,13,0,46
17,13,0,50
17,13,0,51
17,14,12,2
17,14,12,3
17,14,12,13
17,14,12,16
17,14,12,17
17,14,12,19
17,14,12,22
17,14,12,24
17,14,12,25
17,14,12,26
17,14,12,29
17,14,12,30
17,14,12,32
17,14,12,33
17,14,12,40
17,14,12,42
17,14,12,43
17,14,12,46
17,14,12,50
17,14,12,51
17,15,0,2
17,15,0,3
17,15,0,13
17,15,0,16
17,15,0,17
17,15,0,19
17,15,0,24
17,15,0,25
17,15,0,26
17,15,0,29
17,15,0,30
17,15,0,32
17,15,0,33
17,15,0,40
17,15,0,42
17,15,0,43
17,15,0,46
17,15,0,50
17,15,0,51
17,16,0,2
17,16,0,3
17,16,0,13
17,16,0,16
17,16,0,17
17,16,0,19
17,16,0,22
17,16,0,24
17,16,0,25
17,16,0,26
17,16,0,29
17,16,0,30
17,16,0,32
17,16,0,33
17,16,0,40
17,16,0,42
17,16,0,43
17,16,0,46
17,16,0,51
17,17,7,2
17,17,7,3
17,17,7,13
17,17,7,16
17,17,7,17
17,17,7,19
17,17,7,22
17,17,7,24
17,17,7,25
17,17,7,26
17,17,7,29
17,17,7,30
17,17,7,32
17,17,7,33
17,17,7,40
17,17,7,42
17,17,7,43
17,17,7,46
17,17,7,50
17,17,7,51
17,18,0,2
17,18,0,3
17,18,0,13
17,18,0,16
17,18,0,17
17,18,0,19
17,18,0,22
17,18,0,24
17,18,0,25
17,18,0,26
17,18,0,30
17,18,0,32
17,18,0,33
17,18,0,42
17,18,0,43
17,19,15,2
17,19,15,3
17,19,15,13
17,19,15,16
17,19,15,17
17,19,15,19
17,19,15,22
17,19,15,24
17,19,15,25
17,19,15,26
17,19,15,29
17,19,15,30
17,19,15,32
17,19,15,33
17,19,15,40
17,19,15,42
17,19,15,43
17,19,15,46
17,19,15,50
17,19,15,51
17,20,10,2
17,20,10,3
17,20,10,13
17,20,10,16
17,20,10,19
17,20,10,22
17,20,10,24
17,20,10,25
17,20,10,26
17,20,10,29
17,20,10,40
17,20,10,42
17,20,10,43
17,20,10,46
17,20,10,50
17,20,10,51
17,21,0,2
17,21,0,3
17,21,0,13
17,21,0,16
17,21,0,17
17,21,0,19
17,21,0,22
17,21,0,24
17,21,0,25
17,21,0,26
17,21,0,29
17,21,0,30
17,21,0,40
17,21,0,42
17,21,0,43
17,21,0,46
17,21,0,50
17,21,0,51
17,22,6,2
17,22,6,3
17,22,6,13
17,22,6,16
17,22,6,17
17,22,6,19
17,22,6,22
17,22,6,24
17,22,6,25
17,22,6,26
17,22,6,29
17,22,6,30
17,22,6,32
17,22,6,33
17,22,6,40
17,22,6,42
17,22,6,43
17,22,6,46
17,22,6,50
17,22,6,51
17,23,0,2
17,23,0,3
17,23,0,13
17,23,0,16
17,23,0,17
17,23,0,19
17,23,0,22
17,23,0,24
17,23,0,25
17,23,0,26
17,23,0,29
17,23,0,30
17,23,0,32
17,23,0,33
17,23,0,40
17,23,0,42
17,23,0,43
17,23,0,46
17,23,0,50
17,23,0,51
17,24,0,2
17,24,0,3
17,24,0,13
17,24,0,16
17,24,0,17
17,24,0,19
17,24,0,22
17,24,0,24
17,24,0,25
17,24,0,26
17,24,0,29
17,24,0,30
17,24,0,32
17,24,0,33
17,24,0,40
17,24,0,42
17,24,0,43
17,24,0,46
17,24,0,50
17,25,0,3
17,25,0,13
17,25,0,19
17,25,0,24
17,25,0,25
17,25,0,29
17,25,0,30
17,25,0,32
17,25,0,33
17,25,0,40
17,25,0,42
17,25,0,43
17,25,0,46
17,25,0,50
17,25,0,51
17,26,0,2
17,26,0,3
17,26,0,13
17,26,0,16
17,26,0,17
17,26,0,19
17,26,0,22
17,26,0,25
17,26,0,26
17,26,0,30
17,26,0,32
17,26,0,33
17,26,0,43
17,26,0,50
17,26,0,51
17,27,0,2
17,27,0,3
17,27,0,13
17,27,0,16
17,27,0,17
17,27,0,24
17,27,0,32
17,27,0,33
17,27,0,40
17,27,0,42
17,27,0,43
17,27,0,46
17,27,0,50
17,27,0,51
17,28,0,2
17,28,0,3
17,28,0,13
17,28,0,16
17,28,0,17
17,28,0,22
17,28,0,24
17,28,0,25
17,28,0,26
17,28,0,29
17,28,0,30
17,28,0,32
17,28,0,33
17,28,0,40
17,28,0,42
17,28,0,43
17,28,0,46
17,28,0,50
17,28,0,51
17,29,1,2
17,29,1,3
17,29,1,13
17,29,1,17
17,29,1,19
17,29,1,22
17,29,1,24
