subject,index,n_since_last_click,channel
2,10,4,36
2,10,4,37
2,10,4,41
2,10,4,44
2,10,4,47
2,10,4,49
2,10,4,52
2,11,2,2
2,11,2,3
2,11,2,8
2,11,2,10
2,11,2,11
2,11,2,12
2,11,2,13
2,11,2,21
2,11,2,23
2,11,2,25
2,11,2,32
2,11,2,33
2,11,2,34
2,11,2,37
2,11,2,41
2,11,2,44
2,11,2,47
2,11,2,48
2,11,2,49
2,11,2,52
2,12,2,2
2,12,2,3
2,12,2,8
2,12,2,10
2,12,2,11
2,12,2,12
2,12,2,13
2,12,2,21
2,12,2,23
2,12,2,25
2,12,2,32
2,12,2,33
2,12,2,34
2,12,2,36
2,12,2,37
2,12,2,41
2,12,2,44
2,12,2,47
2,12,2,48
2,12,2,49
2,12,2,52
2,13,2,2
2,13,2,3
2,13,2,8
2,13,2,10
2,13,2,11
2,13,2,12
2,13,2,13
2,13,2,21
2,13,2,23
2,13,2,25
2,13,2,32
2,13,2,33
2,13,2,34
2,13,2,36
2,13,2,37
2,13,2,41
2,13,2,44
2,13,2,48
2,13,2,49
2,13,2,52
2,14,1,2
2,14,1,3
2,14,1,10
2,14,1,11
2,14,1,12
2,14,1,13
2,14,1,23
2,14,1,33
2,14,1,34
2,14,1,36
2,14,1,37
2,14,1,41
2,14,1,44
2,14,1,47
2,14,1,48
2,14,1,49
2,14,1,52
2,15,4,2
2,15,4,3
2,15,4,8
2,15,4,10
2,15,4,11
2,15,4,12
2,15,4,13
2,15,4,23
2,15,4,25
2,15,4,32
2,15,4,33
2,15,4,34
2,15,4,36
2,15,4,37
2,15,4,41
2,15,4,47
2,15,4,48
2,15,4,49
2,15,4,52
2,16,2,2
2,16,2,3
2,16,2,8
2,16,2,13
2,16,2,23
2,16,2,25
2,16,2,32
2,16,2,34
2,16,2,36
2,16,2,37
2,16,2,44
2,16,2,47
2,16,2,48
2,16,2,49
2,16,2,52
2,17,1,2
2,17,1,3
2,17,1,10
2,17,1,11
2,17,1,12
2,17,1,13
2,17,1,21
2,17,1,23
2,17,1,25
2,17,1,32
2,17,1,33
2,17,1,34
2,17,1,36
2,17,1,37
2,17,1,41
2,17,1,44
2,17,1,47
2,17,1,48
2,17,1,49
2,17,1,52
2,18,4,2
2,18,4,3
2,18,4,8
2,18,4,10
2,18,4,11
2,18,4,12
2,18,4,23
2,18,4,25
2,18,4,34
2,18,4,41
2,18,4,44
2,18,4,47
2,18,4,48
2,18,4,49
2,18,4,52
2,19,0,2
2,19,0,3
2,19,0,8
2,19,0,10
2,19,0,11
2,19,0,12
2,19,0,13
2,19,0,21
2,19,0,23
2,19,0,25
2,19,0,32
2,19,0,33
2,19,0,34
2,19,0,36
2,19,0,37
2,19,0,41
2,19,0,44
2,19,0,47
2,19,0,48
2,19,0,49
2,19,0,52
2,20,2,2
2,20,2,3
2,20,2,8
2,20,2,10
2,20,2,11
2,20,2,12
2,20,2,13
2,20,2,21
2,20,2,23
2,20,2,25
2,20,2,32
2,20,2,33
2,20,2,36
2,20,2,37
2,20,2,41
2,20,2,44
2,20,2,47
2,20,2,48
2,20,2,52
2,21,2,2
2,21,2,3
2,21,2,8
2,21,2,10
2,21,2,11
2,21,2,12
2,21,2,13
2,21,2,21
2,21,2,23
2,21,2,25
2,21,2,33
2,21,2,34
2,21,2,36
2,21,2,37
2,21,2,41
2,21,2,44
2,21,2,47
2,21,2,48
2,21,2,49
2,21,2,52
2,22,41,2
2,22,41,3
2,22,41,8
2,22,41,10
2,22,41,11
2,22,41,12
2,22,41,13
2,22,41,21
2,22,41,32
2,22,41,33
2,22,41,34
2,22,41,36
2,22,41,37
2,22,41,41
2,22,41,44
2,22,41,47
2,22,41,48
2,22,41,52
2,23,41,2
2,23,41,3
2,23,41,8
2,23,41,10
2,23,41,11
2,23,41,12
2,23,41,13
2,23,41,21
2,23,41,23
2,23,41,25
2,23,41,33
2,23,41,36
2,23,41,37
2,23,41,41
2,23,41,44
2,23,41,47
2,23,41,48
2,23,41,49
2,23,41,52
2,24,7,2
2,24,7,3
2,24,7,8
2,24,7,10
2,24,7,11
2,24,7,12
2,24,7,13
2,24,7,21
2,24,7,23
2,24,7,25
2,24,7,32
2,24,7,33
2,24,7,34
2,24,7,36
2,24,7,37
2,24,7,41
2,24,7,44
2,24,7,48
2,24,7,49
2,24,7,52
2,25,0,2
2,25,0,3
2,25,0,10
2,25,0,11
2,25,0,12
2,25,0,13
2,25,0,21
2,25,0,23
2,25,0,25
2,25,0,32
2,25,0,34
2,25,0,36
2,25,0,37
2,25,0,41
2,25,0,44
2,25,0,47
2,25,0,49
2,26,2,2
2,26,2,3
2,26,2,10
2,26,2,11
2,26,2,12
2,26,2,13
2,26,2,21
2,26,2,25
2,26,2,32
2,26,2,34
2,26,2,37
2,26,2,44
2,26,2,48
2,26,2,52
2,27,3,2
2,27,3,3
2,27,3,10
2,27,3,11
2,27,3,12
2,27,3,13
2,27,3,21
2,27,3,23
2,27,3,25
2,27,3,32
2,27,3,33
2,27,3,34
2,27,3,36
2,27,3,37
2,27,3,41
2,27,3,44
2,27,3,47
2,27,3,48
2,27,3,49
2,27,3,52
2,28,4,2
2,28,4,3
2,28,4,8
2,28,4,10
2,28,4,11
2,28,4,12
2,28,4,21
2,28,4,23
2,28,4,32
2,28,4,33
2,28,4,34
2,28,4,36
2,28,4,37
2,28,4,47
2,28,4,48
2,28,4,49
2,28,4,52
2,29,2,2
2,29,2,3
2,29,2,8
2,29,2,10
2,29,2,11
2,29,2,12
2,29,2,13
2,29,2,21
2,29,2,25
2,29,2,32
2,29,2,33
2,29,2,34
2,29,2,36
2,29,2,41
2,29,2,44
2,29,2,47
2,29,2,48
2,29,2,52
2,30,2,2
2,30,2,3
2,30,2,8
2,30,2,10
2,30,2,11
2,30,2,12
2,30,2,21
2,30,2,23
2,30,2,25
2,30,2,32
2,30,2,33
2,30,2,34
2,30,2,36
2,30,2,37
2,30,2,41
2,30,2,49
2,30,2,52
2,31,0,2
2,31,0,3
2,31,0,8
2,31,0,10
2,31,0,11
2,31,0,12
2,31,0,13
2,31,0,21
2,31,0,23
2,31,0,25
2,31,0,32
2,31,0,33
2,31,0,34
2,31,0,36
2,31,0,37
2,31,0,44
2,31,0,47
2,31,0,48
2,31,0,49
2,31,0,52
2,32,0,2
2,32,0,3
2,32,0,8
2,32,0,10
2,32,0,11
2,32,0,12
2,32,0,13
2,32,0,21
2,32,0,23
2,32,0,25
2,32,0,32
2,32,0,33
2,32,0,34
2,32,0,36
2,32,0,37
2,32,0,41
2,32,0,44
2,32,0,47
2,32,0,48
2,32,0,49
2,32,0,52
2,33,0,2
2,33,0,3
2,33,0,8
2,33,0,10
2,33,0,11
2,33,0,12
2,33,0,13
2,33,0,21
2,33,0,23
2,33,0,25
2,33,0,32
2,33,0,33
2,33,0,34
2,33,0,36
2,33,0,37
2,33,0,41
2,33,0,44
2,33,0,47
2,33,0,48
2,33,0,49
2,33,0,52
2,34,6,2
2,34,6,3
2,34,6,8
2,34,6,10
2,34,6,11
2,34,6,12
2,34,6,13
2,34,6,21
2,34,6,23
2,34,6,32
2,34,6,33
2,34,6,34
2,34,6,36
2,34,6,37
2,34,6,41
2,34,6,44
2,34,6,47
2,34,6,48
2,34,6,49
2,34,6,52
2,35,0,2
2,35,0,3
2,35,0,8
2,35,0,10
2,35,0,11
2,35,0,12
2,35,0,13
2,35,0,21
2,35,0,23
2,35,0,32
2,35,0,33
2,35,0,34
2,35,0,36
2,35,0,37
2,35,0,41
2,35,0,44
2,35,0,47
2,35,0,48
2,35,0,49
2,35,0,52
2,36,7,2
2,36,7,3
2,36,7,8
2,36,7,10
2,36,7,11
2,36,7,12
2,36,7,13
2,36,7,23
2,36,7,25
2,36,7,32
2,36,7,33
2,36,7,34
2,36,7,36
2,36,7,37
2,36,7,41
2,36,7,44
2,36,7,49
2,36,7,52
2,37,8,2
2,37,8,3
2,37,8,8
2,37,8,10
2,37,8,11
2,37,8,12
2,37,8,13
2,37,8,23
2,37,8,25
2,37,8,32
2,37,8,33
2,37,8,34
2,37,8,36
2,37,8,37
2,37,8,44
2,37,8,47
2,37,8,48
2,37,8,49
2,37,8,52
2,38,7,2
2,38,7,3
2,38,7,8
2,38,7,10
2,38,7,11
2,38,7,12
2,38,7,21
2,38,7,23
2,38,7,25
2,38,7,32
2,38,7,33
2,38,7,36
2,38,7,37
2,38,7,41
2,38,7,44
2,38,7,47
2,38,7,48
2,38,7,49
2,38,7,52
2,39,10,2
2,39,10,3
2,39,10,8
2,39,10,10
2,39,10,11
2,39,10,12
2,39,10,13
2,39,10,21
2,39,10,23
2,39,10,25
2,39,10,32
2,39,10,33
2,39,10,34
2,39,10,36
2,39,10,37
2,39,10,44
2,39,10,47
2,39,10,48
2,39,10,49
2,39,10,52
2,40,20,2
2,40,20,3
2,40,20,8
2,40,20,10
2,40,20,11
2,40,20,12
2,40,20,13
2,40,20,21
2,40,20,23
2,40,20,25
2,40,20,32
2,40,20,33
2,40,20,34
2,40,20,37
2,40,20,41
2,40,20,44
2,40,20,47
2,40,20,48
2,40,20,49
2,40,20,52
2,41,9,2
2,41,9,3
2,41,9,8
2,41,9,10
2,41,9,11
2,41,9,12
2,41,9,13
2,41,9,21
2,41,9,23
2,41,9,32
2,41,9,33
2,41,9,34
2,41,9,36
2,41,9,37
2,41,9,41
2,41,9,44
2,41,9,47
2,41,9,48
2,41,9,49
2,41,9,52
2,42,0,2
2,42,0,3
2,42,0,8
2,42,0,10
2,42,0,11
2,42,0,12
2,42,0,13
2,42,0,21
2,42,0,23
2,42,0,25
2,42,0,32
2,42,0,33
2,42,0,34
2,42,0,36
2,42,0,37
2,42,0,41
2,42,0,44
2,42,0,47
2,42,0,48
2,42,0,49
2,42,0,52
2,43,0,2
2,43,0,3
2,43,0,8
2,43,0,10
2,43,0,11
2,43,0,12
2,43,0,13
2,43,0,21
2,43,0,23
2,43,0,25
2,43,0,32
2,43,0,33
2,43,0,34
2,43,0,36
2,43,0,37
2,43,0,41
2,43,0,44
2,43,0,47
2,43,0,48
2,43,0,49
2,43,0,52
2,44,2,2
2,44,2,3
2,44,2,8
2,44,2,10
2,44,2,11
2,44,2,12
2,44,2,13
2,44,2,21
2,44,2,23
2,44,2,25
2,44,2,32
2,44,2,33
2,44,2,34
2,44,2,36
2,44,2,37
2,44,2,41
2,44,2,44
2,44,2,47
2,44,2,48
2,44,2,49
2,44,2,52
2,45,1,2
2,45,1,3
2,45,1,8
2,45,1,10
2,45,1,11
2,45,1,12
2,45,1,13
2,45,1,21
2,45,1,23
2,45,1,25
2,45,1,32
2,45,1,33
2,45,1,34
2,45,1,36
2,45,1,37
2,45,1,41
2,45,1,44
2,45,1,47
2,45,1,48
2,45,1,49
2,45,1,52
2,46,2,2
2,46,2,3
2,46,2,8
2,46,2,10
2,46,2,11
2,46,2,12
2,46,2,13
2,46,2,21
2,46,2,23
2,46,2,25
2,46,2,32
2,46,2,33
2,46,2,34
2,46,2,36
2,46,2,37
2,46,2,41
2,46,2,44
2,46,2,47
2,46,2,48
2,46,2,49
2,46,2,52
2,47,2,2
2,47,2,3
2,47,2,8
2,47,2,10
2,47,2,11
2,47,2,12
2,47,2,13
2,47,2,21
2,47,2,23
2,47,2,32
2,47,2,33
2,47,2,34
2,47,2,36
2,47,2,37
2,47,2,41
2,47,2,44
2,47,2,47
2,47,2,48
2,47,2,49
2,47,2,52
2,48,8,2
2,48,8,3
2,48,8,10
2,48,8,11
2,48,8,12
2,48,8,13
2,48,8,21
2,48,8,23
2,48,8,25
2,48,8,32
2,48,8,33
2,48,8,34
2,48,8,36
2,48,8,37
2,48,8,41
2,48,8,44
2,48,8,47
2,48,8,48
2,48,8,52
2,49,15,2
2,49,15,3
2,49,15,10
2,49,15,11
2,49,15,12
2,49,15,13
2,49,15,21
2,49,15,23
2,49,15,25
2,49,15,32
2,49,15,33
2,49,15,34
2,49,15,36
2,49,15,37
2,49,15,41
2,49,15,44
2,49,15,47
2,49,15,48
2,49,15,49
2,49,15,52
2,50,6,2
2,50,6,3
2,50,6,8
2,50,6,10
2,50,6,11
2,50,6,12
2,50,6,23
2,50,6,25
2,50,6,32
2,50,6,33
2,50,6,34
2,50,6,36
2,50,6,41
2,50,6,44
2,50,6,47
2,50,6,48
2,50,6,49
2,50,6,52
2,51,43,2
2,51,43,3
2,51,43,8
2,51,43,10
2,51,43,11
2,51,43,12
2,51,43,13
2,51,43,21
2,51,43,23
2,51,43,25
2,51,43,32
2,51,43,33
2,51,43,34
2,51,43,36
2,51,43,37
2,51,43,41
2,51,43,44
2,51,43,47
2,51,43,48
2,51,43,49
2,51,43,52
2,52,4,2
2,52,4,3
2,52,4,8
2,52,4,10
2,52,4,11
2,52,4,12
2,52,4,13
2,52,4,23
2,52,4,25
2,52,4,32
2,52,4,33
2,52,4,34
2,52,4,36
2,52,4,37
2,52,4,41
2,52,4,44
2,52,4,47
2,52,4,48
2,52,4,49
2,52,4,52
2,53,0,2
2,53,0,3
2,53,0,8
2,53,0,10
2,53,0,11
2,53,0,12
2,53,0,13
2,53,0,21
2,53,0,23
2,53,0,25
2,53,0,33
2,53,0,34
2,53,0,37
2,53,0,41
2,53,0,44
2,53,0,47
2,53,0,48
2,53,0,52
2,54,1,2
2,54,1,3
2,54,1,8
2,54,1,10
2,54,1,11
2,54,1,12
2,54,1,13
2,54,1,21
2,54,1,23
2,54,1,25
2,54,1,32
2,54,1,33
2,54,1,34
2,54,1,36
2,54,1,37
2,54,1,41
2,54,1,44
2,54,1,47
2,54,1,49
2,54,1,52
2,55,1,2
2,55,1,3
2,55,1,8
2,55,1,10
2,55,1,11
2,55,1,12
2,55,1,13
2,55,1,21
2,55,1,23
2,55,1,25
2,55,1,32
2,55,1,33
2,55,1,34
2,55,1,36
2,55,1,37
2,55,1,41
2,55,1,44
2,55,1,47
2,55,1,48
2,55,1,49
2,55,1,52
2,56,10,2
2,56,10,3
2,56,10,8
2,56,10,10
2,56,10,11
2,56,10,12
2,56,10,13
2,56,10,21
2,56,10,23
2,56,10,25
2,56,10,32
2,56,10,34
2,56,10,36
2,56,10,37
2,56,10,41
2,56,10,44
2,56,10,47
2,56,10,48
2,56,10,49
2,56,10,52
2,57,6,2
2,57,6,3
2,57,6,8
2,57,6,10
2,57,6,11
2,57,6,12
2,57,6,13
2,57,6,21
2,57,6,23
2,57,6,25
2,57,6,32
2,57,6,33
2,57,6,34
2,57,6,36
2,57,6,37
2,57,6,41
2,57,6,44
2,57,6,47
2,57,6,48
2,57,6,49
2,57,6,52
2,58,1,2
2,58,1,3
2,58,1,10
2,58,1,11
2,58,1,12
2,58,1,13
2,58,1,21
2,58,1,23
2,58,1,25
2,58,1,32
2,58,1,33
2,58,1,34
2,58,1,36
2,58,1,37
2,58,1,41
2,58,1,44
2,58,1,47
2,58,1,48
2,58,1,52
2,59,51,2
2,59,51,3
2,59,51,8
2,59,51,10
2,59,51,11
2,59,51,12
2,59,51,13
2,59,51,21
2,59,51,23
2,59,51,25
2,59,51,32
2,59,51,33
2,59,51,34
2,59,51,36
2,59,51,37
2,59,51,41
2,59,51,44
2,59,51,47
2,59,51,48
2,59,51,49
2,59,51,52
2,60,27,2
2,60,27,3
2,60,27,8
2,60,27,10
2,60,27,11
2,60,27,12
2,60,27,13
2,60,27,21
2,60,27,23
2,60,27,25
2,60,27,32
2,60,27,33
2,60,27,34
2,60,27,36
2,60,27,37
2,60,27,41
2,60,27,44
2,60,27,47
2,60,27,48
2,60,27,49
2,60,27,52
2,61,0,2
2,61,0,3
2,61,0,8
2,61,0,10
2,61,0,11
2,61,0,12
2,61,0,13
2,61,0,21
2,61,0,23
2,61,0,25
2,61,0,33
2,61,0,34
2,61,0,36
2,61,0,37
2,61,0,41
2,61,0,44
2,61,0,47
2,61,0,48
2,61,0,49
2,62,6,2
2,62,6,3
2,62,6,8
2,62,6,10
2,62,6,11
2,62,6,12
2,62,6,13
2,62,6,21
2,62,6,23
2,62,6,25
2,62,6,32
2,62,6,33
2,62,6,34
2,62,6,36
2,62,6,37
2,62,6,41
2,62,6,44
2,62,6,47
2,62,6,48
2,62,6,49
2,63,20,2
2,63,20,8
2,63,20,10
2,63,20,11
2,63,20,12
2,63,20,13
2,63,20,21
2,63,20,23
2,63,20,25
2,63,20,32
2,63,20,33
2,63,20,34
2,63,20,36
2,63,20,37
2,63,20,41
2,63,20,44
2,63,20,47
2,63,20,48
2,63,20,49
2,63,20,52
2,64,0,3
2,64,0,10
2,64,0,13
2,64,0,21
2,64,0,25
2,64,0,32
2,64,0,34
2,64,0,36
2,64,0,37
2,64,0,41
2,64,0,44
2,64,0,47
2,64,0,48
2,65,2,2
2,65,2,3
2,65,2,8
2,65,2,10
2,65,2,11
2,65,2,21
2,65,2,25
2,65,2,32
2,65,2,33
2,65,2,34
2,65,2,36
2,65,2,37
2,65,2,41
2,65,2,44
2,65,2,47
2,65,2,48
2,65,2,49
2,65,2,52
2,66,1,2
2,66,1,3
2,66,1,8
2,66,1,10
2,66,1,11
2,66,1,12
2,66,1,13
2,66,1,21
2,66,1,23
2,66,1,25
2,66,1,33
2,66,1,34
2,66,1,36
2,66,1,37
2,66,1,41
2,66,1,44
2,66,1,47
2,66,1,48
2,66,1,49
2,66,1,52
2,67,1,2
2,67,1,3
2,67,1,8
2,67,1,10
2,67,1,11
2,67,1,12
2,67,1,13
2,67,1,21
2,67,1,23
2,67,1,25
2,67,1,32
2,67,1,33
2,67,1,34
2,67,1,36
2,67,1,37
2,67,1,41
2,67,1,44
2,67,1,47
2,67,1,48
2,67,1,49
2,67,1,52
2,68,25,2
2,68,25,3
2,68,25,8
2,68,25,10
2,68,25,11
2,68,25,12
2,68,25,13
2,68,25,21
2,68,25,23
2,68,25,25
2,68,25,33
2,68,25,34
2,68,25,36
2,68,25,37
2,68,25,41
2,68,25,44
2,68,25,47
2,68,25,48
2,68,25,52
2,69,1,2
2,69,1,3
2,69,1,8
2,69,1,10
2,69,1,11
2,69,1,12
2,69,1,13
2,69,1,21
2,69,1,23
2,69,1,25
2,69,1,32
2,69,1,33
2,69,1,34
2,69,1,36
2,69,1,37
2,69,1,41
2,69,1,44
2,69,1,48
2,69,1,49
2,69,1,52
2,70,2,2
2,70,2,3
2,70,2,8
2,70,2,13
2,70,2,21
2,70,2,23
2,70,2,25
2,70,2,32
2,70,2,33
2,70,2,34
2,70,2,36
2,70,2,37
2,70,2,41
2,70,2,44
2,70,2,47
2,70,2,48
2,70,2,49
2,70,2,52
2,71,1,2
2,71,1,3
2,71,1,8
2,71,1,10
2,71,1,11
2,71,1,12
2,71,1,13
2,71,1,21
2,71,1,23
2,71,1,25
2,71,1,32
2,71,1,33
2,71,1,34
2,71,1,36
2,71,1,37
2,71,1,41
2,71,1,44
2,71,1,47
2,71,1,48
2,71,1,49
2,71,1,52
2,72,4,2
2,72,4,3
2,72,4,8
2,72,4,10
2,72,4,11
2,72,4,12
2,72,4,13
2,72,4,21
2,72,4,23
2,72,4,25
2,72,4,32
2,72,4,33
2,72,4,34
2,72,4,37
2,72,4,41
2,72,4,44
2,72,4,47
2,72,4,48
2,72,4,52
2,73,0,2
2,73,0,3
2,73,0,8
2,73,0,10
2,73,0,11
2,73,0,12
2,73,0,13
2,73,0,23
2,73,0,25
2,73,0,32
2,73,0,33
2,73,0,34
2,73,0,36
2,73,0,37
2,73,0,41
2,73,0,44
2,73,0,47
2,73,0,48
2,73,0,49
2,73,0,52
2,74,0,2
2,74,0,3
2,74,0,8
2,74,0,10
2,74,0,11
2,74,0,12
2,74,0,13
2,74,0,21
2,74,0,23
2,74,0,32
2,74,0,33
2,74,0,34
2,74,0,36
2,74,0,37
2,74,0,41
2,74,0,44
2,74,0,47
2,74,0,48
2,74,0,49
2,74,0,52
2,75,0,2
2,75,0,3
2,75,0,8
2,75,0,12
2,75,0,13
2,75,0,21
2,75,0,23
2,75,0,25
2,75,0,32
2,75,0,33
2,75,0,34
2,75,0,36
2,75,0,37
2,75,0,41
2,75,0,44
2,75,0,47
2,75,0,48
2,75,0,49
2,75,0,52
2,76,0,2
2,76,0,3
2,76,0,8
2,76,0,10
2,76,0,11
2,76,0,12
2,76,0,13
2,76,0,21
2,76,0,23
2,76,0,25
2,76,0,32
2,76,0,33
2,76,0,34
2,76,0,36
2,76,0,37
2,76,0,41
2,76,0,44
2,76,0,47
2,76,0,48
2,76,0,49
2,76,0,52
2,77,1,2
2,77,1,8
2,77,1,10
2,77,1,11
2,77,1,12
2,77,1,13
2,77,1,21
2,77,1,23
2,77,1,32
2,77,1,33
2,77,1,34
2,77,1,36
2,77,1,37
2,77,1,41
2,77,1,44
2,77,1,47
2,77,1,48
2,77,1,49
2,77,1,52
2,78,10,2
2,78,10,3
2,78,10,8
2,78,10,10
2,78,10,11
2,78,10,12
2,78,10,21
2,78,10,23
2,78,10,25
2,78,10,32
2,78,10,33
2,78,10,34
2,78,10,36
2,78,10,37
2,78,10,41
2,78,10,44
2,78,10,47
2,78,10,48
2,78,10,49
2,78,10,52
2,79,9,2
2,79,9,3
2,79,9,10
2,79,9,11
2,79,9,12
2,79,9,21
2,79,9,23
2,79,9,25
2,79,9,32
2,79,9,33
2,79,9,34
2,79,9,36
2,79,9,37
2,79,9,41
2,79,9,44
2,79,9,47
2,79,9,48
2,79,9,49
2,79,9,52
2,80,0,2
2,80,0,3
2,80,0,12
2,80,0,13
2,80,0,21
2,80,0,23
2,80,0,25
2,80,0,32
2,80,0,34
2,80,0,36
2,80,0,37
2,80,0,41
2,80,0,44
2,80,0,47
2,80,0,48
2,80,0,49
2,80,0,52
2,81,12,2
2,81,12,3
2,81,12,8
2,81,12,10
2,81,12,11
2,81,12,12
2,81,12,13
2,81,12,21
2,81,12,23
2,81,12,25
2,81,12,32
2,81,12,33
2,81,12,34
2,81,12,36
2,81,12,41
2,81,12,44
2,81,12,47
2,81,12,48
2,81,12,49
2,81,12,52
2,82,0,2
2,82,0,3
2,82,0,8
2,82,0,10
2,82,0,11
2,82,0,12
2,82,0,13
2,82,0,21
2,82,0,23
2,82,0,32
2,82,0,33
2,82,0,34
2,82,0,36
2,82,0,37
2,82,0,41
2,82,0,44
2,82,0,47
2,82,0,48
2,82,0,49
2,82,0,52
2,83,11,2
2,83,11,3
2,83,11,10
2,83,11,11
2,83,11,12
2,83,11,13
2,83,11,21
2,83,11,23
2,83,11,25
2,83,11,32
2,83,11,33
2,83,11,34
2,83,11,36
2,83,11,37
2,83,11,41
2,83,11,44
2,83,11,47
2,83,11,48
2,83,11,49
2,83,11,52
2,84,11,2
2,84,11,3
2,84,11,8
2,84,11,10
2,84,11,11
2,84,11,12
2,84,11,13
2,84,11,21
2,84,11,23
2,84,11,25
2,84,11,32
2,84,11,33
2,84,11,34
2,84,11,36
2,84,11,37
2,84,11,41
2,84,11,44
2,84,11,47
2,84,11,48
2,84,11,49
2,84,11,52
2,85,0,2
2,85,0,3
2,85,0,10
2,85,0,11
2,85,0,12
2,85,0,13
2,85,0,21
2,85,0,25
2,85,0,32
2,85,0,33
2,85,0,34
2,85,0,36
2,85,0,37
2,85,0,41
2,85,0,44
2,85,0,47
2,85,0,48
2,85,0,49
2,85,0,52
2,86,0,2
2,86,0,3
2,86,0,8
2,86,0,13
2,86,0,21
2,86,0,23
2,86,0,32
2,86,0,33
2,86,0,34
2,86,0,36
2,86,0,37
2,86,0,41
2,86,0,44
2,86,0,47
2,86,0,48
2,86,0,49
2,86,0,52
2,87,0,2
2,87,0,3
2,87,0,8
2,87,0,10
2,87,0,11
2,87,0,12
2,87,0,13
2,87,0,21
2,87,0,23
2,87,0,25
2,87,0,32
2,87,0,33
2,87,0,34
2,87,0,36
2,87,0,37
2,87,0,41
2,87,0,44
2,87,0,47
2,87,0,48
2,87,0,49
2,87,0,52
2,88,1,2
2,88,1,3
2,88,1,8
2,88,1,10
2,88,1,11
2,88,1,12
2,88,1,13
2,88,1,21
2,88,1,23
2,88,1,25
2,88,1,33
2,88,1,36
2,88,1,37
2,88,1,41
2,88,1,44
2,88,1,47
2,88,1,48
2,88,1,49
2,88,1,52
2,89,12,2
2,89,12,3
2,89,12,8
2,89,12,10
2,89,12,11
2,89,12,12
2,89,12,13
2,89,12,23
2,89,12,25
2,89,12,36
2,89,12,37
2,89,12,41
2,89,12,44
2,89,12,47
2,89,12,48
2,89,12,49
2,89,12,52
2,90,0,2
2,90,0,3
2,90,0,8
2,90,0,10
2,90,0,11
2,90,0,12
2,90,0,13
2,90,0,21
2,90,0,23
2,90,0,25
2,90,0,32
2,90,0,33
2,90,0,34
2,90,0,36
2,90,0,37
2,90,0,41
2,90,0,44
2,90,0,47
2,90,0,48
2,90,0,49
2,90,0,52
2,91,0,2
2,91,0,3
2,91,0,8
2,91,0,10
2,91,0,11
2,91,0,12
2,91,0,25
2,91,0,32
2,91,0,34
2,91,0,37
