subject,index,n_since_last_click,channel
15,2,0,5
15,2,0,11
15,2,0,15
15,2,0,16
15,2,0,19
15,2,0,20
15,2,0,22
15,2,0,28
15,2,0,29
15,2,0,34
15,2,0,47
15,2,0,56
15,2,0,57
15,2,0,58
15,2,0,67
15,2,0,70
15,2,0,73
15,2,0,77
15,2,0,78
15,2,0,80
15,2,0,84
15,2,0,85
15,2,0,91
15,2,0,93
15,2,0,97
15,2,0,104
15,3,0,5
15,3,0,9
15,3,0,11
15,3,0,14
15,3,0,15
15,3,0,16
15,3,0,19
15,3,0,20
15,3,0,22
15,3,0,28
15,3,0,29
15,3,0,34
15,3,0,47
15,3,0,56
15,3,0,57
15,3,0,58
15,3,0,70
15,3,0,73
15,3,0,77
15,3,0,78
15,3,0,80
15,3,0,81
15,3,0,84
15,3,0,85
15,3,0,91
15,3,0,93
15,3,0,97
15,3,0,104
15,4,0,8
15,4,0,9
15,4,0,11
15,4,0,14
15,4,0,15
15,4,0,16
15,4,0,19
15,4,0,20
15,4,0,22
15,4,0,28
15,4,0,29
15,4,0,34
15,4,0,47
15,4,0,56
15,4,0,57
15,4,0,58
15,4,0,67
15,4,0,70
15,4,0,73
15,4,0,77
15,4,0,78
15,4,0,80
15,4,0,81
15,4,0,84
15,4,0,85
15,4,0,91
15,4,0,93
15,4,0,97
15,4,0,104
15,5,1,5
15,5,1,8
15,5,1,9
15,5,1,14
15,5,1,15
15,5,1,16
15,5,1,19
15,5,1,20
15,5,1,22
15,5,1,28
15,5,1,29
15,5,1,34
15,5,1,47
15,5,1,56
15,5,1,57
15,5,1,58
15,5,1,67
15,5,1,70
15,5,1,73
15,5,1,77
15,5,1,78
15,5,1,80
15,5,1,81
15,5,1,84
15,5,1,85
15,5,1,91
15,5,1,93
15,5,1,97
15,5,1,104
15,6,0,5
15,6,0,9
15,6,0,11
15,6,0,14
15,6,0,15
15,6,0,16
15,6,0,20
15,6,0,22
15,6,0,28
15,6,0,29
15,6,0,34
15,6,0,47
15,6,0,56
15,6,0,57
15,6,0,58
15,6,0,67
15,6,0,70
15,6,0,73
15,6,0,77
15,6,0,78
15,6,0,80
15,6,0,81
15,6,0,84
15,6,0,85
15,6,0,91
15,6,0,93
15,6,0,97
15,6,0,104
15,7,0,5
15,7,0,8
15,7,0,11
15,7,0,15
15,7,0,19
15,7,0,20
15,7,0,22
15,7,0,29
15,7,0,47
15,7,0,56
15,7,0,58
15,7,0,67
15,7,0,70
15,7,0,73
15,7,0,77
15,7,0,78
15,7,0,80
15,7,0,81
15,7,0,84
15,7,0,85
15,7,0,91
15,7,0,93
15,7,0,97
15,7,0,104
15,8,0,5
15,8,0,8
15,8,0,9
15,8,0,11
15,8,0,15
15,8,0,16
15,8,0,19
15,8,0,20
15,8,0,28
15,8,0,29
15,8,0,34
15,8,0,47
15,8,0,56
15,8,0,57
15,8,0,58
15,8,0,67
15,8,0,70
15,8,0,73
15,8,0,77
15,8,0,78
15,8,0,80
15,8,0,81
15,8,0,84
15,8,0,85
15,8,0,91
15,8,0,93
15,8,0,97
15,8,0,104
15,9,0,5
15,9,0,9
15,9,0,11
15,9,0,14
15,9,0,15
15,9,0,16
15,9,0,19
15,9,0,20
15,9,0,22
15,9,0,28
15,9,0,29
15,9,0,34
15,9,0,47
15,9,0,56
15,9,0,57
15,9,0,58
15,9,0,67
15,9,0,70
15,9,0,73
15,9,0,77
15,9,0,78
15,9,0,80
15,9,0,81
15,9,0,84
15,9,0,85
15,9,0,91
15,9,0,93
15,9,0,97
15,9,0,104
15,10,0,5
15,10,0,8
15,10,0,9
15,10,0,11
15,10,0,14
15,10,0,15
15,10,0,16
15,10,0,19
15,10,0,20
15,10,0,22
15,10,0,28
15,10,0,29
15,10,0,34
15,10,0,47
15,10,0,56
15,10,0,57
15,10,0,58
15,10,0,67
15,10,0,70
15,10,0,73
15,10,0,77
15,10,0,78
15,10,0,80
15,10,0,81
15,10,0,84
15,10,0,85
15,10,0,91
15,10,0,93
15,10,0,97
15,10,0,104
15,11,0,5
15,11,0,11
15,11,0,15
15,11,0,19
15,11,0,20
15,11,0,22
15,11,0,28
15,11,0,29
15,11,0,34
15,11,0,47
15,11,0,56
15,11,0,57
15,11,0,58
15,11,0,67
15,11,0,70
15,11,0,73
15,11,0,77
15,11,0,80
15,11,0,81
15,11,0,84
15,11,0,85
15,11,0,91
15,11,0,93
15,11,0,97
15,11,0,104
15,12,0,9
