subject,index,n_since_last_click,channel
14,30,9,38
14,30,9,39
14,30,9,45
14,30,9,48
14,30,9,50
14,30,9,51
14,30,9,53
14,30,9,59
14,30,9,60
14,31,0,9
14,31,0,23
14,31,0,24
14,31,0,30
14,31,0,32
14,31,0,33
14,31,0,38
14,31,0,39
14,31,0,45
14,31,0,48
14,31,0,50
14,31,0,51
14,31,0,60
14,32,12,9
14,32,12,23
14,32,12,24
14,32,12,30
14,32,12,32
14,32,12,33
14,32,12,38
14,32,12,39
14,32,12,45
14,32,12,48
14,32,12,50
14,32,12,51
14,32,12,53
14,32,12,59
14,32,12,60
14,33,0,9
14,33,0,23
14,33,0,24
14,33,0,30
14,33,0,33
14,33,0,38
14,33,0,39
14,33,0,45
14,33,0,50
14,33,0,51
14,33,0,53
14,33,0,59
14,33,0,60
14,34,0,9
14,34,0,23
14,34,0,24
14,34,0,30
14,34,0,32
14,34,0,33
14,34,0,38
14,34,0,39
14,34,0,45
14,34,0,50
14,34,0,51
14,34,0,53
14,34,0,59
14,34,0,60
14,35,0,9
14,35,0,23
14,35,0,24
14,35,0,30
14,35,0,32
14,35,0,33
14,35,0,38
14,35,0,39
14,35,0,45
14,35,0,48
14,35,0,50
14,35,0,51
14,35,0,53
14,35,0,59
14,35,0,60
14,36,14,9
14,36,14,23
14,36,14,24
14,36,14,30
14,36,14,32
14,36,14,33
14,36,14,38
14,36,14,45
14,36,14,48
14,36,14,50
14,36,14,51
14,36,14,53
14,36,14,59
14,36,14,60
14,37,53,9
14,37,53,23
14,37,53,24
14,37,53,30
14,37,53,32
14,37,53,33
14,37,53,38
14,37,53,39
14,37,53,45
14,37,53,48
14,37,53,50
14,37,53,51
14,37,53,53
14,37,53,59
14,37,53,60
14,38,0,9
14,38,0,23
14,38,0,24
14,38,0,30
14,38,0,32
14,38,0,33
14,38,0,38
14,38,0,39
14,38,0,45
14,38,0,48
14,38,0,50
14,38,0,51
14,38,0,53
14,38,0,59
14,38,0,60
14,39,6,24
14,39,6,30
14,39,6,32
14,39,6,33
14,39,6,38
14,39,6,39
14,39,6,48
14,39,6,50
14,39,6,51
14,39,6,53
14,39,6,59
14,39,6,60
14,40,0,9
14,40,0,23
14,40,0,24
14,40,0,30
14,40,0,32
14,40,0,33
14,40,0,38
14,40,0,39
14,40,0,48
14,40,0,50
14,40,0,51
14,40,0,53
14,40,0,59
14,40,0,60
14,41,0,9
14,41,0,23
14,41,0,24
14,41,0,30
14,41,0,32
14,41,0,33
14,41,0,38
14,41,0,39
14,41,0,45
14,41,0,48
14,41,0,50
14,41,0,51
14,41,0,53
14,41,0,59
14,41,0,60
14,42,80,9
14,42,80,23
14,42,80,24
14,42,80,30
14,42,80,32
14,42,80,33
14,42,80,38
14,42,80,39
14,42,80,45
14,42,80,48
14,42,80,50
14,42,80,51
14,42,80,53
14,42,80,60
14,43,0,9
14,43,0,23
14,43,0,24
14,43,0,30
14,43,0,32
14,43,0,38
14,43,0,45
14,43,0,48
14,43,0,50
14,43,0,51
14,43,0,53
14,43,0,59
14,43,0,60
14,44,0,9
14,44,0,23
14,44,0,24
14,44,0,30
14,44,0,32
14,44,0,33
14,44,0,38
14,44,0,39
14,44,0,45
14,44,0,50
14,44,0,53
14,44,0,60
14,45,0,9
14,45,0,23
14,45,0,24
14,45,0,30
14,45,0,32
14,45,0,33
14,45,0,38
14,45,0,39
14,45,0,45
14,45,0,48
14,45,0,50
14,45,0,51
14,45,0,53
14,45,0,59
14,45,0,60
14,46,6,9
14,46,6,23
14,46,6,24
14,46,6,32
14,46,6,33
14,46,6,38
14,46,6,39
14,46,6,45
14,46,6,48
14,46,6,50
14,46,6,51
14,46,6,53
14,46,6,59
14,46,6,60
14,47,3,9
14,47,3,23
14,47,3,24
14,47,3,30
14,47,3,32
14,47,3,33
14,47,3,38
14,47,3,39
14,47,3,45
14,47,3,48
14,47,3,50
14,47,3,51
14,47,3,53
14,47,3,59
14,47,3,60
14,48,0,9
14,48,0,23
14,48,0,24
14,48,0,30
14,48,0,32
14,48,0,33
14,48,0,38
14,48,0,39
14,48,0,45
14,48,0,48
14,48,0,50
14,48,0,51
14,48,0,53
14,48,0,59
14,48,0,60
14,49,16,9
14,49,16,23
14,49,16,30
14,49,16,32
14,49,16,38
14,49,16,39
14,49,16,45
14,49,16,48
14,49,16,50
14,49,16,51
14,49,16,53
14,49,16,59
14,49,16,60
14,50,27,9
14,50,27,23
14,50,27,24
14,50,27,30
14,50,27,32
14,50,27,33
14,50,27,38
14,50,27,39
14,50,27,45
14,50,27,48
14,50,27,50
14,50,27,51
14,50,27,53
14,50,27,59
14,50,27,60
14,51,31,9
14,51,31,23
14,51,31,24
14,51,31,30
14,51,31,32
14,51,31,33
14,51,31,38
14,51,31,39
14,51,31,45
14,51,31,50
14,51,31,51
14,51,31,53
14,51,31,59
14,51,31,60
14,52,19,23
14,52,19,24
14,52,19,30
14,52,19,32
14,52,19,38
14,52,19,39
14,52,19,45
14,52,19,48
14,52,19,50
14,52,19,51
14,52,19,53
14,52,19,59
14,52,19,60
14,53,1,9
14,53,1,23
14,53,1,24
14,53,1,30
14,53,1,32
14,53,1,33
14,53,1,38
14,53,1,39
14,53,1,45
14,53,1,50
14,53,1,51
14,53,1,53
14,53,1,59
14,53,1,60
14,54,11,9
14,54,11,23
14,54,11,24
14,54,11,30
14,54,11,32
14,54,11,33
14,54,11,38
14,54,11,39
14,54,11,45
14,54,11,48
14,54,11,50
14,54,11,51
14,54,11,53
14,54,11,59
14,54,11,60
14,55,1,9
14,55,1,23
14,55,1,24
14,55,1,30
14,55,1,32
14,55,1,33
14,55,1,38
14,55,1,39
14,55,1,48
14,55,1,50
14,55,1,53
14,55,1,59
14,55,1,60
14,56,42,9
14,56,42,23
14,56,42,24
14,56,42,30
14,56,42,32
14,56,42,38
14,56,42,50
14,56,42,51
14,56,42,53
14,56,42,59
14,56,42,60
14,57,31,9
14,57,31,23
14,57,31,24
14,57,31,30
14,57,31,33
14,57,31,38
14,57,31,39
14,57,31,45
14,57,31,48
14,57,31,50
14,57,31,51
14,57,31,53
14,57,31,59
14,57,31,60
14,58,12,9
14,58,12,23
14,58,12,24
14,58,12,30
14,58,12,32
14,58,12,33
14,58,12,38
14,58,12,39
14,58,12,45
14,58,12,48
14,58,12,50
14,58,12,51
14,58,12,53
14,58,12,59
14,58,12,60
14,59,1,9
14,59,1,23
14,59,1,24
14,59,1,30
14,59,1,32
14,59,1,33
14,59,1,38
14,59,1,39
14,59,1,45
14,59,1,48
14,59,1,50
14,59,1,51
14,59,1,53
14,59,1,59
14,59,1,60
14,60,13,9
14,60,13,23
14,60,13,24
14,60,13,30
14,60,13,32
14,60,13,33
14,60,13,38
14,60,13,39
14,60,13,45
14,60,13,48
14,60,13,50
14,60,13,51
14,60,13,53
14,60,13,59
14,60,13,60
14,61,10,9
14,61,10,23
14,61,10,24
14,61,10,30
14,61,10,32
14,61,10,33
14,61,10,38
14,61,10,39
14,61,10,45
14,61,10,50
14,61,10,51
14,61,10,53
14,61,10,59
14,61,10,60
14,62,16,9
14,62,16,23
14,62,16,24
14,62,16,30
14,62,16,32
14,62,16,33
14,62,16,38
14,62,16,39
14,62,16,45
14,62,16,48
14,62,16,50
14,62,16,51
14,62,16,53
14,62,16,59
14,62,16,60
14,63,1,9
14,63,1,24
14,63,1,30
14,63,1,32
14,63,1,33
14,63,1,38
14,63,1,39
14,63,1,45
14,63,1,48
14,63,1,50
14,63,1,51
14,63,1,53
14,63,1,59
14,63,1,60
14,64,13,9
14,64,13,24
14,64,13,30
14,64,13,32
14,64,13,33
14,64,13,38
14,64,13,39
14,64,13,45
14,64,13,48
14,64,13,50
14,64,13,51
14,64,13,53
14,64,13,59
14,64,13,60
14,65,119,9
14,65,119,23
14,65,119,24
14,65,119,30
14,65,119,32
14,65,119,33
14,65,119,38
14,65,119,39
14,65,119,45
14,65,119,50
14,65,119,51
14,65,119,53
14,65,119,59
14,65,119,60
14,66,105,9
14,66,105,23
14,66,105,24
14,66,105,30
14,66,105,32
14,66,105,33
14,66,105,48
14,66,105,50
14,66,105,51
14,66,105,53
14,66,105,59
14,66,105,60
14,67,0,9
14,67,0,23
14,67,0,24
14,67,0,30
14,67,0,32
14,67,0,33
14,67,0,38
14,67,0,39
14,67,0,45
14,67,0,48
14,67,0,50
14,67,0,51
14,67,0,53
14,67,0,59
14,67,0,60
14,68,0,9
14,68,0,23
14,68,0,24
14,68,0,30
14,68,0,32
14,68,0,33
14,68,0,38
14,68,0,39
14,68,0,45
14,68,0,48
14,68,0,50
14,68,0,51
14,68,0,53
14,68,0,59
14,68,0,60
14,69,0,9
14,69,0,23
14,69,0,24
14,69,0,30
14,69,0,32
14,69,0,38
14,69,0,39
14,69,0,45
14,69,0,48
14,69,0,50
14,69,0,60
14,70,0,23
14,70,0,24
14,70,0,30
14,70,0,32
14,70,0,33
14,70,0,45
14,70,0,48
14,70,0,50
14,70,0,51
14,70,0,53
14,70,0,59
14,70,0,60
14,71,0,9
14,71,0,23
14,71,0,24
14,71,0,30
14,71,0,32
14,71,0,33
14,71,0,38
14,71,0,39
14,71,0,45
14,71,0,48
14,71,0,51
14,71,0,53
14,71,0,59
14,71,0,60
14,72,0,9
14,72,0,23
14,72,0,24
14,72,0,30
14,72,0,32
14,72,0,38
14,72,0,39
14,72,0,45
14,72,0,48
14,72,0,53
14,72,0,59
14,72,0,60
14,73,1,9
14,73,1,23
14,73,1,24
14,73,1,30
14,73,1,32
14,73,1,33
14,73,1,38
14,73,1,39
14,73,1,45
14,73,1,48
14,73,1,51
14,73,1,53
14,73,1,59
14,73,1,60
14,74,0,9
14,74,0,23
14,74,0,24
14,74,0,30
14,74,0,32
14,74,0,33
14,74,0,45
14,74,0,48
14,74,0,50
14,74,0,51
14,74,0,60
14,75,0,9
14,75,0,23
14,75,0,30
14,75,0,32
14,75,0,38
14,75,0,39
14,75,0,45
14,75,0,48
14,75,0,50
14,75,0,51
14,75,0,53
14,75,0,59
14,75,0,60
14,76,0,9
14,76,0,23
14,76,0,24
14,76,0,30
14,76,0,32
14,76,0,33
14,76,0,38
14,76,0,39
14,76,0,45
14,76,0,48
14,76,0,50
14,76,0,51
14,76,0,53
14,76,0,59
14,76,0,60
14,77,0,23
14,77,0,24
14,77,0,30
14,77,0,32
14,77,0,33
14,77,0,38
14,77,0,39
14,77,0,45
14,77,0,48
14,77,0,50
14,77,0,51
14,77,0,53
14,77,0,59
14,77,0,60
